timestamp,ema50_dist_zec_btc_12h,ema200_dist_zec_btc_12h,lower_bb_dist_zec_btc_12h,width_bb_zec_btc_12h,rsi_zec_btc_12h,stoch_rsi_fastk_zec_btc_12h,stoch_rsi_fastd_zec_btc_12h,kijun_dist_zec_btc_12h,tenkan_dist_zec_btc_12h
2018-12-30 01:00:00,0.04031993612719198,0.059510110727362786,-0.02840425242543898,0.08656797753151214,0.4628169434351562,0.5055277793382236,0.5561802556146412,-0.06069124129559822,-0.11425924742860794
2018-12-30 13:00:00,0.0529214467292074,0.07474677021487208,-0.018092630004944765,0.09028197634663125,0.4336519342710453,0.0,0.3898139012601602,-0.0473629648827264,-0.10169107165997149
2018-12-31 01:00:00,0.058041379051416486,0.08343406712570234,-0.014957721285571268,0.09513455506430828,0.4194830910946369,0.0,0.16850925977940873,-0.04058727569331155,-0.0953017944535074
2018-12-31 13:00:00,0.07924653019349304,0.1115744599527515,-0.0011264994747480772,0.10680287932991589,0.3773370453405467,0.0,8.289665250534501e-16,-0.0184257961145603,-0.07440416583216503
2019-01-01 01:00:00,0.0673530839652936,0.10356620487346668,-0.015249530484110152,0.11379091764645283,0.40130158215555084,0.2803528940626498,0.09345096468755075,-0.026742569669689575,-0.08224664063017151
2019-01-01 13:00:00,0.04409144595121117,0.08099912117088981,-0.03714493423439036,0.1156090842100281,0.45591726453046705,1.0000000000000002,0.4267842980208841,-0.04631251216189913,-0.1007005253940455
2019-01-02 01:00:00,0.02970578602066687,0.06238075066884008,-0.049040158892228236,0.11068262371122045,0.48788874797618603,1.0,0.7601176313542175,-0.05834507493275254,-0.11204688100422688
2019-01-02 13:00:00,0.03459703539040415,0.06375593465569618,-0.04318115535290501,0.10584818845012052,0.4734408188129404,0.8693106590057356,0.956436886335246,-0.05258070751981436,-0.10661125072491784
2019-01-03 01:00:00,0.0541684995000451,0.07697254092433714,-0.022600542766562426,0.09693773452927724,0.42751592558224183,0.3027509120808254,0.7240205236955211,-0.03263372590301994,-0.08780182906770184
2019-01-03 13:00:00,0.04819394269831534,0.05640520158689344,-0.019386128374595857,0.07441396200769913,0.43815398615839757,0.17620611649957893,0.44942256252871404,-0.03631120141574351,-0.09126958117585371
2019-01-04 01:00:00,0.05167919186597736,0.05683978088454533,-0.014852432439630414,0.07021807787278721,0.42624165795776264,0.0,0.1596523428601355,-0.031167633104902448,-0.08641934633632053
2019-01-04 13:00:00,0.048057130253025715,0.04984822697303137,-0.01641401644671403,0.06517274380132972,0.4311763317421907,0.10455003214080966,0.09358538288013024,-0.03269736842105253,-0.08786184210526315
2019-01-05 01:00:00,0.044255027640059286,0.04591332393715386,-0.0195163182243675,0.06457731824224293,0.4374720456435471,0.9427533809206087,0.34910113768714013,-0.03453936568389249,-0.089598791778843
2019-01-05 13:00:00,0.054385065913922226,0.05511175823517722,-0.009905459650363824,0.06358010722979862,0.4076484624161841,0.0,0.34910113768714013,-0.023121387283236983,-0.07883197129758823
2019-01-06 01:00:00,0.05589997963834814,0.057373378621241145,-0.00931043269872156,0.06511890804208255,0.3987669463012036,0.0,0.3142511269735369,-0.019603920784156736,-0.07551510302060416
