timestamp,ema50_dist_omg_usd_12h,ema200_dist_omg_usd_12h,lower_bb_dist_omg_usd_12h,width_bb_omg_usd_12h,rsi_omg_usd_12h,stoch_rsi_fastk_omg_usd_12h,stoch_rsi_fastd_omg_usd_12h,kijun_dist_omg_usd_12h,tenkan_dist_omg_usd_12h
2018-12-22 02:00:00,0.003640773698826427,0.09344934911554081,-0.3574148550071897,0.5194184858110208,0.5664337539208848,0.22221822904250954,0.6083894012443999,-0.13320387071292206,-0.2734513856888947
2018-12-22 14:00:00,-0.02256535507780122,0.08194064060877593,-0.3771753808893139,0.5386266747055163,0.5856371354376585,0.18506306207213943,0.33674375526844635,-0.15663229360148578,-0.29308909242298087
2018-12-23 02:00:00,-0.04536764436885787,0.0759251417554383,-0.39336286417536936,0.5578254216013415,0.6037323789205821,0.3594469936190754,0.2555760949112421,-0.17790472622838227,-0.31091964787413373
2018-12-23 14:00:00,-0.12054609529042115,0.02010764121541908,-0.45055261948126424,0.5997371919802656,0.661533098167952,1.0,0.5148366852304056,-0.24688286433310447,-0.3687371310912835
2018-12-24 02:00:00,-0.08729190629881922,0.0777068093106319,-0.4264385541223178,0.6106159454696909,0.6234165420551301,0.5991922298244723,0.6528797411478497,-0.221456867498374,-0.34742505764796316
2018-12-24 14:00:00,-0.12573708262580663,0.05332566999045696,-0.4473406466246579,0.6235006047140166,0.655191465356898,0.9164430809898301,0.838545103604768,-0.25862845560497716,-0.3785822870333878
2018-12-25 02:00:00,-0.04557353019522514,0.1544313974627083,-0.373571327528351,0.592974971930862,0.566555951844536,0.0,0.5052117702714347,-0.1922274707073186,-0.32292497392798003
2018-12-25 14:00:00,0.03158002836465168,0.24320837791752492,-0.289779446097837,0.5456946145656449,0.5042616980701045,0.0,0.30548102699661056,-0.12583814645157,-0.2672774347739495
2018-12-26 02:00:00,0.02909299541016397,0.23299919498669075,-0.2568421866323638,0.4957514808268974,0.5051609611755709,0.0059581560459018934,0.0019860520153011994,-0.1269393979578305,-0.26820050391194805
2018-12-26 14:00:00,0.042453206169965396,0.24607567986637813,-0.22336308567908258,0.46416754104809066,0.49408644363966464,0.0,0.0019860520153011994,-0.11413482238966621,-0.25746770721205603
2018-12-27 02:00:00,0.01614176007252799,0.20295623566927867,-0.2062832256292524,0.40992136342878416,0.5138307542415524,0.2724499046698453,0.09280268690524965,-0.13593411641183806,-0.2757398779447471
2018-12-27 14:00:00,0.06378217592306146,0.24696784547018336,-0.1340073055624661,0.36060791845103596,0.4755614831580839,0.0,0.09081663488994901,-0.09320983403346872,-0.2399283795881827
2018-12-28 02:00:00,0.14505051032455696,0.34571190309556776,-0.056344493811612884,0.35123798414945706,0.42351922322626323,0.0,0.09081663488994901,-0.01888830936591912,-0.17763206914536933
2018-12-28 14:00:00,0.12488238473792967,0.3190908378913242,-0.05267907318544485,0.3280691680710677,0.4343667182410271,0.12011196015409663,0.040037320051366114,-0.03180147058823535,-0.1884558823529413
2018-12-29 02:00:00,0.009859756840158385,0.1816631855535682,-0.13680417478952145,0.3114809956742167,0.5184786744486906,1.0,0.3733706533846995,-0.1304563164498448,-0.2711483853925907
2018-12-29 14:00:00,0.03195947084485362,0.20820296503075775,-0.11284485692265245,0.3064371867616306,0.5006559125611081,0.8123118693489972,0.6441412765010318,-0.11030405405405397,-0.25425675675675685
2018-12-30 02:00:00,0.020561167811676384,0.19199249273377905,-0.11036338820626235,0.2904992827804159,0.5087676348496354,0.8977348807933971,0.9033489167141319,-0.11940747676051622,-0.26188724670634667
2018-12-30 14:00:00,0.035546352072589826,0.20379747512120616,-0.10102498259606607,0.28992433446874927,0.4953442546683447,0.7249568215578125,0.8116678572334028,-0.10522560478390863,-0.2500000000000001
2018-12-31 02:00:00,0.04647272726255225,0.20781532791377666,-0.09433156346688898,0.2859230777765065,0.4848805370931666,0.0,0.5408972341170704,-0.09414556962025311,-0.24071271326362143
2018-12-31 14:00:00,0.07765515414452806,0.244036185592148,-0.0748447687952204,0.2940090504859498,0.458130625113531,0.0,0.24165227385260468,-0.06440954952394484,-0.2157879778314623
2019-01-01 02:00:00,0.09647009506179693,0.27181839723249057,-0.0670444002797258,0.3073900526589676,0.44160502246440053,0.0,5.210646728907401e-16,-0.04465646085757813,-0.19923093666110436
2019-01-01 14:00:00,0.06290396067869986,0.2330531517956893,-0.10068569550691653,0.3130218915303214,0.4699775678448879,0.5279670776242501,0.17598902587475057,-0.07166525662718559,-0.22186971235194597
2019-01-02 02:00:00,0.026403383478881937,0.18538738540322264,-0.1332439927773138,0.3105351987833733,0.5031323864109046,1.0,0.5093223592080839,-0.10260342124991473,-0.24780208546309557
2019-01-02 14:00:00,-0.006248245145902942,0.12123267505957269,-0.15021875593562295,0.2754434439669984,0.5343112475148014,0.9999999999999999,0.8426556925414173,-0.13137410119401016,-0.27191767266970124
