timestamp,ema50_dist_xrp_btc_15m,ema200_dist_xrp_btc_15m,upper_bb_dist_xrp_btc_15m,lower_bb_dist_xrp_btc_15m,width_bb_xrp_btc_15m,rsi_xrp_btc_15m,stoch_rsi_fastk_xrp_btc_15m,stoch_rsi_fastd_xrp_btc_15m,kijun_dist_xrp_btc_15m,tenkan_dist_xrp_btc_15m
2019-02-10 16:30:00,0.12115150186797763,1.2726355371416975,0.1505518673006634,-0.6712605098670776,0.8239575863493331,54.27334736514822,100.0,91.35012056757746,0.26933205649986025,0.35312425185538565
2019-02-10 16:45:00,0.1740090575216291,1.3200185789099095,0.171835567583134,-0.5922451974789134,0.7656902829042949,52.43517852807776,56.782616849893685,85.5942056166313,0.32938076416335615,0.4132231404958553
2019-02-10 17:00:00,-0.10868904147749436,1.0193545517060754,-0.08031344109613592,-0.899024908360424,0.8227401722760359,59.521892595420546,100.0,85.5942056166313,0.04180102711095479,0.12540308133286437
2019-02-10 17:15:00,-0.12734589141413233,0.9853277354276768,-0.019960270917795953,-0.950785997738901,0.9353657408348355,60.05598231915526,100.0,85.5942056166313,0.017910447761182446,0.101492537313419
2019-02-10 17:30:00,0.06131803412765535,1.166896607438428,0.20463003717297035,-0.7477572054945258,0.9549806222733804,53.92590267043808,19.561245548739443,73.18708184957988,0.20935518602702707,0.2930972604378468
2019-02-10 17:45:00,0.058913405338323344,1.1552856959216262,0.23431679593604038,-0.7343766117034689,0.9711215018359886,53.92590267043808,19.561245548739443,46.37416369915969,0.20935518602702707,0.2930972604378468
2019-02-10 18:00:00,0.056603075717220896,1.1437903158627138,0.25732452665976346,-0.7083354131294461,0.9678424772573626,53.92590267043808,0.0,13.040830365826357,0.20935518602702707,0.2930972604378468
2019-02-10 18:15:00,0.26183936751384973,1.3485072579847213,0.4584097821660249,-0.4380285329153466,0.8963469717261561,47.161846364506935,0.0,6.520415182913209,0.42560844023498134,0.509531231267224
2019-02-10 18:30:00,-0.013324832716266055,1.0591660948790604,0.1987412364868657,-0.6686121116662114,0.8693958671379145,54.939457429868646,100.0,33.33333333333339,0.14945002391200113,0.23314203730271377
2019-02-10 18:45:00,0.04466010302128787,1.108474958796224,0.2597348407852529,-0.5576173626180347,0.8185713939589525,53.10926916992026,76.46850370161484,58.82283456720501,0.20935518602702707,0.2930972604378468
2019-02-10 19:00:00,0.23879254106693448,1.3014421383462649,0.4567557538154521,-0.32609164448914596,0.7823362819372336,47.335469770427025,2.232348782434455,59.566950828016495,0.4135698873171778,0.4974826180772052
2019-02-10 19:15:00,0.13715712457773588,1.1924029155413463,0.3555804362312509,-0.38671816078212906,0.7424141824549684,50.08553824242712,37.591129890013505,38.76399412468766,0.31736526946106736,0.40119760479042643
2019-02-10 19:30:00,0.12025761273388724,1.1685413815899937,0.2869391512450248,-0.28813661262691026,0.5750792070476348,50.43395915933774,40.74821695776191,26.857231876736687,0.30535265237694453,0.3891749491078844
2019-02-10 19:45:00,0.10402415031058876,1.1449215407957514,0.27512718767335187,-0.28470573173468017,0.5598597326136304,50.803782420474555,60.069850198674075,46.13639901548322,0.29334291187739225,0.37715517241379004
2019-02-10 20:00:00,0.21523891732906364,1.2535706489349652,0.3959946534882075,-0.17062903373276095,0.5659859183846263,47.0252287627223,0.0,33.60602238547872,0.4135698873171778,0.4974826180772052
2019-02-10 20:15:00,0.18371926139151284,1.2170690079859936,0.3475805193782211,-0.14743670346262228,0.4945223448950281,47.86046888215223,22.10475740410133,27.39153586759186,0.3895014381591455,0.4733940556088223
2019-02-10 20:30:00,0.40778547817199584,1.4457323765150853,0.612399874658931,0.05194419069423084,0.558600170424073,40.913524338878254,0.0,7.368252468033835,0.6307063911580979,0.7148005766458576
2019-02-10 20:45:00,0.25292120567272924,1.286764942155938,0.47185871381034694,-0.10477618022113333,0.5755784700162112,45.9800153144987,51.227085621234956,24.443947675112156,0.48584452975046766,0.5698176583493364
2019-02-10 21:00:00,0.13912101259156984,1.1658114693188226,0.36201176341728036,-0.20503153573602217,0.5665985752865427,49.478962555653716,100.0,50.409028540411704,0.37747153984422077,0.46135410425405254
2019-02-10 21:15:00,0.15672943539317696,1.1782217079421509,0.38340176828359773,-0.19042562061490909,0.5732742476191836,48.72370442925059,91.18249285922172,80.80319282681894,0.40153422030444474,0.4854368932038833
2019-02-10 21:30:00,0.06991215285847563,1.082522023512933,0.2964322390249796,-0.27607295758785844,0.5724469235727051,51.51335425102413,100.0,97.06083095307396,0.31736526946106736,0.40119760479042643
2019-02-10 21:45:00,0.05565743527731204,1.059766858659783,0.28543917816168385,-0.28663663954360263,0.5720792429192975,51.91581354809232,100.0,97.06083095307396,0.30535265237694453,0.3891749491078844
2019-02-10 22:00:00,-0.02703769346722451,0.9654244298351156,0.16909097993538236,-0.35573850326634515,0.52531973133579,54.74737703659509,100.0,100.00000000000006,0.2213448193347789,0.30509691313711507
2019-02-10 22:15:00,-0.09488159117496675,0.8841103304185527,0.06602513855977765,-0.4091623934617594,0.47600420590420706,57.08039275105975,100.0,100.00000000000006,0.14945002391200113,0.23314203730271377
2019-02-10 22:30:00,-0.20578609749313248,0.7560389252213806,-0.016471088357072894,-0.5471783026149923,0.5322071053118154,60.71558688863988,100.0,100.00000000000006,0.029854310962496022,0.11344638165751153
2019-02-10 22:45:00,-0.2434934310682313,0.7008897515293988,-0.01904820511994254,-0.6171418163649189,0.6000021882702121,62.098432563396386,100.0,100.00000000000006,-0.017904034375748612,0.06564812604439307
2019-02-10 23:00:00,-0.27968291134830014,0.6463381098114507,-0.01479943125597405,-0.6890898553104319,0.6766719346811711,63.48275155132773,100.0,100.00000000000006,-0.06561679790025865,0.017895490336439224
2019-02-10 23:15:00,-0.36007106027986513,0.5448938864980546,-0.03535031925444576,-0.8001681551197848,0.7680263368314835,66.14595447003995,100.0,100.00000000000006,-0.16090584028606303,-0.07747318235996614
2019-02-10 23:30:00,0.12416935316510447,1.0283117183492063,0.44440777112233487,-0.31984195485690314,0.7637740253047204,47.16230246392896,0.0,66.66666666666673,0.32938076416335615,0.4132231404958553
2019-02-10 23:45:00,-0.05322107222082151,0.8386983856203178,0.2699391904801507,-0.4982988270176514,0.7691161929692105,52.52999731420296,28.27535422871265,42.75845140957094,0.14945002391200113,0.23314203730271377
2019-02-11 00:00:00,-0.3601242025295215,0.5091096692490193,0.014008905250184611,-0.8267844981473038,0.8442242276332437,60.34003980256192,69.41623948011129,32.563864569608036,-0.17280419497081034,-0.0893814801573134
2019-02-11 00:15:00,-0.6757214544917178,0.16131687624763025,-0.1790801009249665,-1.2365968586949716,1.0650556313601498,66.68087720085745,100.0,65.89719790294136,-0.5166270783848015,-0.4334916864608074
2019-02-11 00:30:00,-0.6265499179959666,0.1832718868847838,-0.04069020289001468,-1.248214525073854,1.2153567172791588,65.89837471285618,95.9909855173964,88.46907499916928,-0.4929912093133759,-0.4098360655737654
2019-02-11 00:45:00,-0.6246578251474344,0.15788856549521224,0.03805851574119057,-1.2934029337934083,1.33987145026457,66.32396340358356,97.47779784626331,97.82292778788663,-0.5166270783848015,-0.4334916864608074
2019-02-11 01:00:00,0.22332148242780736,1.011565866506281,0.8987192662468058,-0.4327393908275079,1.328363703309405,44.69750290759783,0.0,64.4895944545533,0.34139913751796147,0.4252515572592319
2019-02-11 01:15:00,0.283822704458081,1.073430389926,0.9721940302999554,-0.36442610893812066,1.3325706707050653,43.426708411384425,0.0,32.49259928208783,0.4135698873171778,0.4974826180772052
2019-02-11 01:30:00,0.3304776510779428,1.1227637190321493,1.0194181089883347,-0.27574532501325466,1.2903653859071857,42.3462441690677,0.0,6.158037043254201e-14,0.47379153172604216,0.5577545879812851
2019-02-11 01:45:00,0.09833116669670794,0.8839453665067554,0.7814183255027141,-0.47026466346344886,1.2497386851238121,47.67394421625211,22.219377894437926,7.406459298146037,0.24533269506938904,0.32910483484920316
2019-02-11 02:00:00,0.04845929781633895,0.8273603567233057,0.7304799695433406,-0.4972263810265609,1.2262761839677896,48.7477268288427,100.0,40.73979263147937,0.19736842105262387,0.28110047846889863
2019-02-11 02:15:00,0.08106592983569971,0.8549628213242455,0.7617501646550062,-0.4398643204524988,1.1996836791383163,47.952923992654476,87.58408202551999,69.93448663998603,0.23333732200550017,0.3170994375972125
2019-02-11 02:30:00,0.2507884289896234,1.0260015764282926,0.9473311804575557,-0.2748305810808427,1.2180660109262613,44.08276707182138,27.126885989482833,71.57032267166767,0.4135698873171778,0.4974826180772052
2019-02-11 02:45:00,0.34498268555904765,1.1238193557368437,1.068517964755622,-0.20088325936733487,1.2639181279600153,41.89782038371333,0.0,38.23698933833433,0.5220208808352167,0.606024240969627
2019-02-11 03:00:00,0.4937016261367555,1.2811244603881056,1.2657592422784747,-0.10696611810483425,1.364817653818328,38.68569417245433,0.0,9.042295329827672,0.6911888448130732,0.7753335737468614
2019-02-11 03:15:00,0.13892745841144194,0.9200387633035989,0.911602857968763,-0.4707787084718196,1.379341331593763,47.640414315861285,96.62779835121816,32.20926611707278,0.34139913751796147,0.4252515572592319
2019-02-11 03:30:00,0.0643781180744929,0.8391226984634015,0.828730799356614,-0.5558076487700347,1.3826516598907521,49.29054036596219,100.0,65.54259945040612,0.26933205649986025,0.35312425185538565
2019-02-11 03:45:00,-0.07604795057180036,0.687571093593542,0.6735012280541186,-0.7021887728783871,1.3758873550833726,52.51385369682679,100.0,98.87593278373946,0.12550800860626765,0.20918001434377942
2019-02-11 04:00:00,-0.18768526455068546,0.5617160936195909,0.5461447842311618,-0.8207388625501633,1.3687629177404979,55.07651057804955,99.99999999999999,100.00000000000006,0.005969436485186996,0.08954154727793817
2019-02-11 04:15:00,-0.07717184227006291,0.6632202118553643,0.6264092563756707,-0.7136567763947776,1.3406508750907626,52.33887814280802,63.184548199542675,87.72818273318096,0.11354129317555639,0.19720329867336517
2019-02-11 04:30:00,-0.016740397525238926,0.7162129670983619,0.689801908875376,-0.6419664628098287,1.3314499191812053,50.82734280625858,26.560842589301366,63.248463596281404,0.173403491987556,0.2571155226022359
2019-02-11 04:45:00,-0.17664657424854013,0.5424201778502447,0.5315947968177248,-0.8038011005426338,1.337215890334311,54.7664456916063,92.70292671186854,60.81610583357093,0.005969436485186996,0.08954154727793817
2019-02-11 05:00:00,0.0023451702949151,0.7156056641353992,0.6782361621563204,-0.6280029364655992,1.305911097987329,50.132597901019636,0.0,39.75458976705671,0.18538452338237033,0.2691065662002279
2019-02-11 05:15:00,0.002253202832358525,0.7084852097658967,0.563492788629727,-0.5838252847426006,1.1474347244327114,50.13259790101963,0.0,30.900975570622915,0.18538452338237033,0.2691065662002279
2019-02-11 05:30:00,-0.020812701101280418,0.6775909540731373,0.4117181300094641,-0.5456413632989654,0.9580009862563093,50.776628743316145,13.898403042171958,4.632801014057386,0.16142532584000335,0.24512734664594582
2019-02-11 05:45:00,-0.01999651674436942,0.6708487555251441,0.23559697451667194,-0.4376775676052769,0.6739555087665671,50.77662874331615,13.898403042172111,9.265602028114756,0.16142532584000335,0.24512734664594582
2019-02-11 06:00:00,0.07276536861307026,0.7596078972873066,0.33383772299866443,-0.3362314991805837,0.6700772422539523,47.90642302451689,0.0,9.265602028114756,0.25733093955715436,0.3411131059245953
2019-02-11 06:15:00,0.185128533190837,0.8715906819320107,0.4529070061091156,-0.21204421401807005,0.6641513733563885,44.518856305371365,0.0,4.632801014057437,0.37747153984422077,0.46135410425405254
2019-02-11 06:30:00,0.3627768389312891,1.05476425287645,0.6558740555605569,-0.03995377701575542,0.693691539146244,39.683695849185206,0.0,6.631732200427602e-14,0.5702965542081939,0.6543402569336054
2019-02-11 06:45:00,0.34855029622808953,1.0442690861811599,0.6644561345245048,-0.0809527127452414,0.743240430597454,39.68369584918521,6.405364050620322e-14,8.766853550634376e-14,0.5702965542081939,0.6543402569336054
2019-02-11 07:00:00,0.11544551106972278,0.8061904937112452,0.42722977593581124,-0.3146279551404563,0.7414402934410125,47.53182019393449,95.44429940827646,31.814766469425578,0.34139913751796147,0.4252515572592319
2019-02-11 07:15:00,0.16856497567312445,0.8579812015427679,0.481564359824338,-0.26581462951158485,0.7465736240456908,45.84141711803125,78.46105640471677,57.9684519376645,0.40153422030444474,0.4854368932038833
2019-02-11 07:30:00,0.17349143246319088,0.8614141565785438,0.49360962047644286,-0.2538589611622011,0.7465736240456908,45.49294776736551,74.02089547761723,82.64208376353689,0.4135698873171778,0.4974826180772052
2019-02-11 07:45:00,0.22440952087150468,0.912731211366391,0.5509775260161831,-0.18633796742205666,0.7359736678712999,43.70406028291298,51.22707359265471,67.90300849166296,0.47379153172604216,0.5577545879812851
2019-02-11 08:00:00,0.25027222904467905,0.9396135364234448,0.5642515206410792,-0.10948790173065381,0.6722109369798825,42.621131599013204,0.0,41.74932302342404,0.5099592032637323,0.5939524838012966
2019-02-11 08:15:00,0.21734849339047901,0.9062873631471069,0.5436761926476574,-0.1514017204787721,0.6937172752365359,43.624049475133525,31.14375635940933,27.45694331735474,0.48584452975046766,0.5698176583493364
2019-02-11 08:30:00,0.15110577093604416,0.8373833269688324,0.48044764762813497,-0.22388368647244805,0.7034289614968134,46.15778345433645,100.0,43.7145854531365,0.42560844023498134,0.509531231267224
2019-02-11 08:45:00,0.006944290377064455,0.6856286338683626,0.3195970564339401,-0.3662868684775389,0.6860440812575243,51.761276881883454,100.0,77.04791878646984,0.28133604692923697,0.365138273674126
2019-02-11 09:00:00,0.16798524584098473,0.8461614100989223,0.44217331363214374,-0.19753966451359073,0.6389314574758351,45.775743997273324,34.51381023638923,78.17127007879647,0.44969420793858905,0.5336371267538054
2019-02-11 09:15:00,0.18448498963592463,0.8616936069109515,0.43855033169879487,-0.18186327400423474,0.6196183656271866,44.975612132616725,16.609621311087633,50.37447718249235,0.47379153172604216,0.5577545879812851
2019-02-11 09:30:00,0.1657060671227395,0.8411432765188742,0.4055886040386536,-0.20170278010011033,0.6066729240938251,45.488671485160104,7.5609298646653835,19.561453804047478,0.461741424802109,0.5456944111297712
2019-02-11 09:45:00,0.2285099785278577,0.9046683739746264,0.4131998386823321,-0.11795259912403822,0.5303694871712069,42.90377122160151,0.0,8.056850391917735,0.5340854536725947,0.618098895823338
2019-02-11 10:00:00,0.28894441676585725,0.9676585135213633,0.46425741085072136,-0.06670756698817781,0.5299116463775002,40.429627301674905,0.0,2.5203099548885235,0.6065337496997225,0.6906077348066253
2019-02-11 10:15:00,0.21978344403641437,0.8980354689953174,0.37189999187960954,-0.13063243696427307,0.5019269354215982,43.36085539093225,57.9403536111837,19.31345120372796,0.5461529228183881,0.6301764494058393
2019-02-11 10:30:00,0.0841942679403962,0.7573766059106424,0.19628260042767742,-0.2442327322905502,0.44062097188675153,49.2744728781457,100.0,52.6467845370613,0.4135698873171778,0.4974826180772052
2019-02-11 10:45:00,0.09242104457964917,0.7618000953479864,0.15551885902802542,-0.2058725336474332,0.361482402511848,48.775894109081044,94.36305852087474,84.10113737735288,0.42560844023498134,0.509531231267224
2019-02-11 11:00:00,0.042700954449892414,0.7064025256964035,0.08246662242765712,-0.24064517245759864,0.323367543931381,50.915344477970926,100.0,98.1210195069583,0.37747153984422077,0.46135410425405254
2019-02-11 11:15:00,-0.28040495762680084,0.36595410996511646,-0.15626817697551587,-0.6367570230722763,0.4824016293398113,62.66914857908961,100.0,98.1210195069583,0.04180102711095479,0.12540308133286437
2019-02-11 11:30:00,-0.051504515390665695,0.5883097195283238,0.08895282161640594,-0.39898394443184104,0.4886943182893125,53.33590459717974,32.82175891863504,77.60725297287841,0.26933205649986025,0.35312425185538565
2019-02-11 11:45:00,-0.0034828398663866444,0.6301624452533572,0.14429862050915343,-0.33352017739538553,0.47827129409896235,51.59382643534865,20.28273744176135,51.034832120132194,0.31736526946106736,0.40119760479042643
2019-02-11 12:00:00,0.07726330649073798,0.7074834548074893,0.2231984185221858,-0.25076643961773337,0.474030198512478,48.60207495727829,0.0,17.70149878679886,0.40153422030444474,0.4854368932038833
2019-02-11 12:15:00,0.09728880144752594,0.7243511242661649,0.2459824649880371,-0.22799900976685494,0.47393885946362113,47.75011566741678,0.0,6.76091248058718,0.42560844023498134,0.509531231267224
2019-02-11 12:30:00,0.07041904038564972,0.6932380723574605,0.2226385155873034,-0.2514051462957134,0.4741118548862412,48.718197340427025,17.331153847435615,5.7770512824786024,0.40153422030444474,0.4854368932038833
2019-02-11 12:45:00,0.1714869790250706,0.7939981889795167,0.33132607692401006,-0.1477407637490713,0.4786274957795554,44.70424147851388,0.0,5.7770512824786024,0.5099592032637323,0.5939524838012966
2019-02-11 13:00:00,-0.008150672790341318,0.606810837705174,0.15910482256826786,-0.3172075893666637,0.4766892413747459,51.8280043374167,100.00000000000001,39.11038461581194,0.32938076416335615,0.4132231404958553
2019-02-11 13:15:00,0.06125964848022747,0.6724059631818546,0.2327215682584649,-0.23871461632271052,0.4714503117030573,49.10298134883494,61.74742137610317,53.91580712536779,0.40153422030444474,0.4854368932038833
2019-02-11 13:30:00,0.07038179849723214,0.6776634134616044,0.2451808870090666,-0.22600083426387307,0.471136539154585,48.643923189513814,55.30338093829687,72.35026743813341,0.4135698873171778,0.4974826180772052
2019-02-11 13:45:00,-0.0014818080410594625,0.5992799364606283,0.165317612258864,-0.29588780871304676,0.461506716084831,51.56952052484453,96.37152699083552,71.14077643507858,0.34139913751796147,0.4252515572592319
2019-02-11 14:00:00,0.1599727632546788,0.7606286977669185,0.3342461390314355,-0.13506207375665324,0.46884128422329097,45.11186385277762,0.0,50.558302643044186,0.5099592032637323,0.5939524838012966
2019-02-11 14:15:00,-0.7272748864366352,-0.16019247841714268,-0.34976942397565436,-1.1958256301201398,0.8526454289337718,68.48591323776968,100.0,65.45717566361189,-0.4101771489716022,-0.32695279990488935
2019-02-11 14:30:00,-0.25443903680125723,0.3018659638635901,0.15295980286345046,-0.7334662529350999,0.8890064256196986,55.576530659727275,44.770448776705244,48.25681625890181,0.053750597228852115,0.13736263736263687
2019-02-11 14:45:00,-0.33594931252961535,0.2040615229601972,0.10739089882469965,-0.8209947174404264,0.9317099752460126,57.35239164022943,52.368023981805955,65.71282425283712,-0.04176610978521289,0.041766109785190686
2019-02-11 15:00:00,-0.6075923684802698,-0.0930522421095481,-0.08250098012450024,-1.1298726070259724,1.0537593770814055,62.409572259703396,74.00390117269212,57.047457977067836,-0.3390838786436645,-0.2558001189768011
2019-02-11 15:15:00,-0.674571983593919,-0.1861834976379373,-0.06255322010424447,-1.2413811671535435,1.1865639547657927,63.88538558614889,64.36291492789256,63.5782800274636,-0.43385237133009014,-0.35064780696540954
2019-02-11 15:30:00,-0.31802764088648683,0.15748666533745848,0.31580373067139345,-0.882359074182848,1.2015665746715618,55.39516939397916,0.0,46.12227203352828,-0.08945610687023375,-0.005963740458014843
2019-02-11 15:45:00,-0.4993589542758192,-0.04473924139827279,0.1742692740043239,-1.0729718094167562,1.2528708745787076,58.84776902722032,40.66562682379502,35.00951391722925,-0.29163194857756425,-0.20830853469825383
2019-02-11 16:00:00,-0.5480041472645025,-0.11492141944634549,0.17042177918633605,-1.1374730459877802,1.3142495586771648,60.023889671276805,54.51828519474655,31.72797067284725,-0.3627929106696848,-0.2795289639586085
