timestamp,ema50_dist_eos_usd_3h,ema200_dist_eos_usd_3h,lower_bb_dist_eos_usd_3h,width_bb_eos_usd_3h,rsi_eos_usd_3h,stoch_rsi_fastk_eos_usd_3h,stoch_rsi_fastd_eos_usd_3h,kijun_dist_eos_usd_3h,tenkan_dist_eos_usd_3h
2017-09-24 17:00:00,0.08058937867942051,0.08257109637878624,-0.02927836910606252,0.10894643905295703,0.38360373492396266,0.0,0.08994003865902771,3.7022727272727263,3.705818181818181
2017-09-24 20:00:00,0.08626227666885233,0.09251539331525427,-0.023890998420141862,0.11254473458077775,0.3669495904786478,0.0,-3.7895612573872007e-16,3.7422803285902893,3.745855948364383
2017-09-24 23:00:00,0.08733822969752492,0.09579740544564741,-0.0170555079795337,0.10857809097198973,0.35856725922344096,0.0,-3.7895612573872007e-16,3.7625405126694167,3.7661314083677073
2017-09-25 02:00:00,0.06882101919832917,0.07810254877611023,-0.027155180355060593,0.10264303292405297,0.4084933762657967,1.0,0.3333333333333329,3.6937386569872945,3.697277676950997
2017-09-25 05:00:00,0.049618301727440084,0.058287930991572035,-0.03653435956300355,0.09380202601801196,0.4596999587783959,1.0,0.6666666666666663,3.6183035714285703,3.6217857142857133
2017-09-25 08:00:00,0.0617320864761961,0.07236911608163754,-0.025796601144106313,0.09593182407097872,0.4257417104557665,0.6642208853114149,0.8880736284371379,3.682690566720984,3.686221256563461
2017-09-25 11:00:00,0.07869679967727916,0.09382195341496224,-0.012862543820869377,0.10253395308334365,0.3847939432631279,0.25932941724190256,0.6411834341844387,3.7716789667896666,3.7752767527675264
2017-09-25 14:00:00,0.04409237805006061,0.05875663141084675,-0.04369401960405228,0.10168483144356207,0.47461145237279145,1.0,0.6411834341844387,3.6265652951699456,3.6300536672629686
2017-09-25 17:00:00,0.04057193022301164,0.054046551717865876,-0.045666194575011865,0.09929667549102128,0.4794260346281532,1.0,0.7531098057473004,3.6183035714285703,3.6217857142857133
2017-09-25 20:00:00,0.030133394597239294,0.03907326359232188,-0.05218299810559923,0.09185838119305136,0.503905241108848,1.0,0.9999999999999996,3.577433628318584,3.5808849557522118
2017-09-25 23:00:00,0.028251490509046517,0.030489194275490128,-0.049199841604817385,0.08044159301910225,0.5059069380103506,1.0,0.9999999999999996,3.5741952599929245,3.57764414573753
2017-09-26 02:00:00,-0.0010344234230531546,0.0009021134986715307,-0.07620280078389763,0.08012151692807874,0.5813939093480035,1.0,0.9999999999999996,3.4437285223367695,3.4470790378006866
2017-09-26 05:00:00,0.014081384964629517,0.017162414440877294,-0.061884927529884726,0.08085536963415194,0.5337789122100558,0.5330392315347691,0.8443464105115893,3.5135253054101216,3.516928446771378
2017-09-26 08:00:00,0.025578987239378792,0.027438885490675746,-0.04956962754014782,0.07787017541353573,0.4995131479512879,0.0,0.511013077178256,3.56934628975265,3.572791519434629
2017-09-26 11:00:00,0.0027183383703486275,0.00634620158267496,-0.07149719322112646,0.08046456800235809,0.5558370812896418,0.687877498664945,0.40697224339990434,3.4679876995370043,3.4713565061156784
2017-09-26 14:00:00,0.0013982870374262824,0.006011744812089548,-0.07315635202088455,0.08191828227630484,0.5588765867773356,0.7249986176658695,0.47095870544360446,3.4623600255361726,3.46572458891937
2017-09-26 17:00:00,0.04413628193737651,0.05020373570647174,-0.03276964967140383,0.08225635320849183,0.4474041242267529,0.0,0.47095870544360446,3.6608336787471387,3.664347888770747
2017-09-26 20:00:00,0.027954525571250555,0.035671458443115034,-0.04587749751949366,0.08196723637130277,0.4838374292906181,0.3268368189796911,0.35061181221518645,3.5936944937833033,3.5971580817051505
