timestamp,ema50_dist_etc_usd_30m,ema200_dist_etc_usd_30m,lower_bb_dist_etc_usd_30m,width_bb_etc_usd_30m,rsi_etc_usd_30m,stoch_rsi_fastk_etc_usd_30m,stoch_rsi_fastd_etc_usd_30m,kijun_dist_etc_usd_30m,tenkan_dist_etc_usd_30m
2019-02-01 19:00:00,0.004903843635067906,0.015048362508324642,-0.005574810871046387,0.020525946571994125,0.4664862803826943,0.7124810819258051,0.9041603606419351,-0.016259445843828768,0.0010831234256925004
2019-02-01 19:30:00,0.0037882675758065254,0.014018398163767154,-0.0063154438127692725,0.020255827120710255,0.4777139893773236,0.666090966767493,0.7928573495644327,-0.017200161054909735,0.00012582414817030596
2019-02-01 20:00:00,0.0014603829158730264,0.011728785776679906,-0.008552628299529408,0.02024925666223218,0.5043206272370797,1.0,0.7928573495644327,-0.019421010344481293,-0.0021341769609322103
2019-02-01 20:30:00,-0.0016792773973448583,0.008639956913000235,-0.01158319447431888,0.020252956017758696,0.5401967717506048,1.0,0.8886969889224976,-0.02256231855040547,-0.0053308639503455435
2019-02-01 21:00:00,-0.0016134233817627353,0.008783234902855375,-0.011263463153932562,0.020071589117975127,0.5401967717506047,0.999999999999998,0.9999999999999993,-0.02256231855040547,-0.0053308639503455435
2019-02-01 21:30:00,-0.00015570650622009907,0.010216917237723111,-0.00985599689083938,0.020069292420571438,0.520402844462439,0.6832098934084913,0.8944032978028297,-0.021141410597022348,-0.003884906511604669
2019-02-01 22:00:00,-0.0035086307865730415,0.0054170641043096435,-0.012710135686307855,0.0181935431970507,0.5621116806809684,1.0,0.8944032978028297,-0.024564164044158066,-0.007368000399620489
2019-02-01 22:30:00,-0.007063199187551383,0.0020289483101003647,-0.01673797724548798,0.018905969783889663,0.6032508762729655,1.0,0.8944032978028303,-0.028325827880476773,-0.011195979399398093
2019-02-01 23:00:00,-0.00464522828340419,0.003743695499246913,-0.014274079759777014,0.01811314444460811,0.5697779582227487,0.5959720790136648,0.8653240263378882,-0.026145176171358697,-0.008976884522355011
2019-02-01 23:30:00,-0.004844456322156576,0.003528659910722931,-0.014737812681231532,0.018369425439986202,0.574300276635165,0.6505577862850082,0.7488432884328909,-0.02653356265111284,-0.009372117949101533
2019-02-02 00:00:00,-0.006628478349161027,0.002176755972586264,-0.017054125257697117,0.019375005788290118,0.5979122413145079,0.8702299624084989,0.7055866092357239,-0.028543356051937696,-0.01141734242077519
2019-02-02 00:30:00,0.0006866817099484557,0.009087822758055752,-0.009766901616401813,0.018861128471252195,0.4932033856929866,0.0,0.5069292495645024,-0.021362167038364133,-0.0041095547147118605
2019-02-02 01:00:00,-0.001311749484565694,0.006973727302009625,-0.011795053166622771,0.018814135006495925,0.5184478309349013,0.2410917881975788,0.3704405835353592,-0.023368926454775063,-0.006151691715221785
2019-02-02 01:30:00,0.001048725951342977,0.008932575536542142,-0.00940884956958088,0.018345793918752466,0.4878121987291852,0.0,0.08036392939919286,-0.021018725089614665,-0.003760058155566237
2019-02-02 02:00:00,0.0012969979780383945,0.00921783688393285,-0.008638613694946118,0.01785128064102883,0.4839624872541357,0.0,0.08036392939919286,-0.020724154359218705,-0.0034602943757681137
2019-02-02 02:30:00,0.003446305477159628,0.011498325416398725,-0.006220617449573473,0.01767230822501643,0.4546598341429885,0.0,-7.105427357601002e-17,-0.01848454385524001,-0.0011812013068611682
2019-02-02 03:00:00,0.0009666013605458268,0.008359449173381384,-0.007028188361588916,0.01537740186872286,0.4900999645530187,0.5555924655486809,0.18519748851622692,-0.020871461879810482,-0.0036101988116430395
2019-02-02 03:30:00,0.0005189840887427355,0.007721262572543353,-0.006673748538863156,0.01438747557012206,0.4962784246870751,1.0000000000000002,0.5185308218495603,-0.021288592622293545,-0.004034683239775627
2019-02-02 04:00:00,-7.917805344603845e-05,0.007023389802329527,-0.006700308255545795,0.013721481479145047,0.5053902396659908,1.0,0.8518641551828936,-0.021876878381085874,-0.004633340012021758
2019-02-02 04:30:00,0.0026505383257457993,0.00983472857256662,-0.003744059226843288,0.013537561394309987,0.4629300797408123,0.1630234474288576,0.7210078158096193,-0.01910084139143542,-0.0018083636820295235
2019-02-02 05:00:00,0.0038549095495286068,0.011043417317037951,-0.002074830007866457,0.013059683867406911,0.4437439566510918,0.0,0.3876744824762859,-0.0177686677900456,-0.00045270491184845607
2019-02-02 05:30:00,0.0013082444788825587,0.00833973357798401,-0.004054736086765209,0.012367971301749525,0.48581805040627096,0.6825082015895503,0.2818438830061359,-0.020208228800802863,-0.002935273457099985
2019-02-02 06:00:00,0.003579543138578778,0.010883341664249535,-0.0019204606663622004,0.012746678847796062,0.4502534601991173,0.10559442077719881,0.26270087412224963,-0.01784277235690568,-0.0005281158837140421
2019-02-02 06:30:00,0.004045766624657388,0.011618453693594155,-0.001937787345674069,0.013490940392936327,0.44119553500461306,0.0,0.26270087412224963,-0.017224892423060467,0.00010065678552551027
2019-02-02 07:00:00,0.005686823853184864,0.013731744960165715,-0.0010354131815196732,0.014674005122904484,0.41460755884564615,0.0,0.035198140259066216,-0.01539140300012598,0.0019664691793772615
2019-02-02 07:30:00,0.006976509275486764,0.015714831830109244,-0.0006124405971221769,0.01620490601198792,0.3932259212743435,0.0,-5.329070518200751e-17,-0.01384996086155088,0.003535085725828724
2019-02-02 08:00:00,0.004849823828882771,0.013508250718785364,-0.0031702885725622965,0.016592771569156277,0.4319012628654122,0.6781871060942354,0.22606236869807841,-0.015738803901307996,0.001612943874593542
2019-02-02 08:30:00,0.0041975601208761315,0.011823803360490714,-0.003694930369408267,0.015455914148362518,0.44148568947011296,1.0,0.5593957020314118,-0.016209884628948568,0.0011335583656606474
2019-02-02 09:00:00,0.0028435256636700768,0.009682201423529602,-0.004924609655597489,0.014572146916022797,0.4664843444438,1.0,0.8927290353647451,-0.01742269856844536,-0.00010063652602720907
2019-02-02 09:30:00,0.004383243723597996,0.010314981323117367,-0.0032306293989257107,0.01349779914237972,0.4372363486148993,0.6007558644656296,0.8669186214885433,-0.015738803901307996,0.001612943874593542
2019-02-02 10:00:00,0.005721555292773184,0.009890120657871204,-0.0011413511902188533,0.010983426116560708,0.41187942309709313,0.0,0.5335852881552099,-0.014198450160284759,0.0031804528359036244
2019-02-02 10:30:00,-0.003395944093909642,0.0009611238960922641,-0.0105047027381584,0.011520801472840491,0.570933754059143,1.0,0.5335852881552099,-0.023271226710016246,-0.006052269601100502
2019-02-02 11:00:00,-0.002375909469150117,0.001677696322694766,-0.009480339759162959,0.011201737664289505,0.5546906669984142,0.8978771155586804,0.6326257051862268,-0.02236657654951435,-0.0051316711725244435
2019-02-02 11:30:00,0.0017168427034166545,0.005596104239353972,-0.0053648438703434165,0.010959680839779634,0.4876576262673609,0.4764296747653375,0.7914355967746727,-0.018287165049519882,-0.000980342868634243
2019-02-02 12:00:00,-0.0052202078109671035,-0.0006135383534631167,-0.012965876641047092,0.012436780388630374,0.5814959701009436,1.0,0.7914355967746727,-0.025294499351103172,-0.008111210941399771
2019-02-02 12:30:00,-0.0015201216106317528,0.0033565100547519044,-0.009340679184555611,0.01273529431686243,0.5283007298286874,0.43311829579393313,0.6365159901864235,-0.021729873252843035,-0.004483743299434018
2019-02-02 13:00:00,-0.00025750462855766987,0.004572924894442831,-0.008094192952228685,0.012689459340594867,0.5110583047542376,0.24937224519197201,0.560830180328635,-0.0205031099518459,-0.0032353531300162164
2019-02-02 13:30:00,-0.002194781811247104,0.002718316786886721,-0.01016456612986516,0.01293102674144061,0.5373987801207739,0.5300728020267101,0.40418778100420505,-0.022488924486271267,-0.005256176006808055
2019-02-02 14:00:00,-0.0012681476278985082,0.003561762865600171,-0.009285997546697011,0.012884637757449465,0.524256283095846,0.18737103617284498,0.32227202779717573,-0.021631845282829798,-0.00438398717370625
2019-02-02 14:30:00,-0.001506790772829003,0.0035504751086479214,-0.009586037342557807,0.013176275566802988,0.5285137193717071,0.6626841153992744,0.46004265119960985,-0.021925870272977654,-0.004683195592286582
2019-02-02 15:00:00,-0.00034125514108263033,0.004885411519644389,-0.008312851094411933,0.013220919565523112,0.5096842710743058,0.0,0.28335171719070645,-0.020797813659612863,-0.003535252231471331
2019-02-02 15:30:00,-0.0010016744594480986,0.004313594354951933,-0.009011429592475362,0.013356397023719494,0.5208739090089641,0.40374656884222754,0.35547689474716726,-0.021484766486269846,-0.004234315494087149
2019-02-02 16:00:00,-0.00024039677846166008,0.00522099896506889,-0.00812205708652769,0.01336243865719111,0.5075100236944788,0.0,0.1345821896140758,-0.020748708690637385,-0.00348528158066308
2019-02-02 16:30:00,0.005730684665944397,0.01158692346585477,-0.002352893795858235,0.013875752705624309,0.41376426085722146,0.0,0.1345821896140758,-0.014671006156019795,0.0026995660510644726
2019-02-02 17:00:00,0.0032682680726732194,0.009179700536128266,-0.00443997037100563,0.013587470435388733,0.45435740513149164,0.3789868137440028,0.12632893791466757,-0.016952778896496157,0.00037756745871919684
2019-02-02 17:30:00,0.0031401006972744394,0.008954648339690285,-0.003900278625635023,0.012822522081691603,0.4543574051314916,0.3789868137440021,0.25265787582933497,-0.016952778896496157,0.00037756745871919684
2019-02-02 18:00:00,0.004572104750771411,0.010609939476274421,-0.0023581242281910386,0.01291477852130162,0.4303175957674385,0.1765768863490253,0.3115168379456767,-0.015366579265832958,0.0019917305365064752
2019-02-02 18:30:00,0.004222499756030285,0.01047256062697044,-0.002643163838384921,0.013064580572765114,0.43384593866836396,0.494706142383536,0.3500899474921878,-0.015540319124801472,0.0018149277809986764
2019-02-02 19:00:00,0.007057707290050175,0.014004848917643642,-0.0004339983057295438,0.0143415338168859,0.3883330793118993,0.0,0.2237610095775204,-0.012478507130575522,0.004930717103266868
2019-02-02 19:30:00,0.004876374586421539,0.01209269750135955,-0.0026191195474912776,0.01464245881135787,0.42922501689572745,0.6193465374498952,0.3713508932778104,-0.014422348962802256,0.002952606874274233
2019-02-02 20:00:00,0.004344161051777373,0.01168992372048705,-0.0028680266468242843,0.014494017999822103,0.4365066634724208,1.0,0.5397821791499652,-0.014770433905146318,0.0025983854692228636
2019-02-02 20:30:00,-0.001729562466186052,0.005156320243101309,-0.00887711053494833,0.014059587165766626,0.5453674902150002,1.0,0.8731155124832984,-0.020797813659612863,-0.003535252231471331
2019-02-02 21:00:00,0.00241963618197949,0.009023874909706908,-0.0048365401495408245,0.013831456589766639,0.47667810777348923,0.5625838817971166,0.8541946272657056,-0.0166309958453984,0.0007050232909480147
2019-02-02 21:30:00,0.0023004985877170814,0.008972502515507186,-0.00500181060292848,0.013946624244388162,0.4770977883053165,0.4121900459101471,0.6582579759024213,-0.016655755866653243,0.0006798267700673932
2019-02-02 22:00:00,0.0010478309741095426,0.006622622622519891,-0.005835478472032585,0.012453199862839102,0.4979118028450747,0.564070117874974,0.5129480151940793,-0.01784277235690568,-0.0005281158837140421
2019-02-02 22:30:00,0.002120652359857589,0.007340216344577932,-0.004749451452086051,0.012074027313626268,0.47826441922223334,0.023093983267280068,0.3331180490174671,-0.01670527216878992,0.0006294375346189707
2019-02-02 23:00:00,-4.277062950996946e-05,0.004977535275286327,-0.0068843788085999336,0.011873234283893284,0.516664021894297,1.0,0.5290547003807514,-0.018829765852678038,-0.0015325092955482678
2019-02-02 23:30:00,0.0031555719326350484,0.0076371877022767265,-0.0036041165185705104,0.011218681350609931,0.46062575955180535,0.0,0.34103132775576006,-0.015565134099616906,0.0017896753377695251
2019-02-03 00:00:00,-0.0056833041738721946,-0.0007816197225737342,-0.013016651746677765,0.012320029580434065,0.591484857362269,0.9999999999999999,0.6666666666666667,-0.024466703302193138,-0.007268821501723699
2019-02-03 00:30:00,-0.017709983670063267,-0.008491253781655828,-0.029236220696816972,0.021143818348725713,0.7029656134701056,1.0,0.6666666666666667,-0.036975390836908706,-0.019998027321595946
2019-02-03 01:00:00,-0.011255646818532528,-0.0005242668747399426,-0.024175544577080932,0.02394702115603436,0.617161688987314,0.6459355607612173,0.881978520253739,-0.031098045053091217,-0.014017068571995805
2019-02-03 01:30:00,-0.011332457221116421,0.0006897337922704416,-0.02543062146893804,0.026447522857378714,0.6216098970833805,0.6642908086667728,0.7700754564759967,-0.03162658070914959,-0.014554921894371686
2019-02-03 02:00:00,-0.011358875518941436,0.001925986933449586,-0.026486086066039638,0.02876531246231642,0.6258657748046824,0.30840226280091276,0.5395428774096342,-0.03210656753407681,-0.01504337050805471
2019-02-03 02:30:00,-0.008364200865292104,0.005727697480506944,-0.023480294269931035,0.02946957246923948,0.5874425994328806,0.0,0.3242310238225619,-0.029508970727101125,-0.012399980120272547
2019-02-03 03:00:00,-0.009737782130779582,0.005247647095653507,-0.02508690889056353,0.030638478383036433,0.6048589678996024,0.4532776975924634,0.2538933201311254,-0.031242248350448865,-0.014163814059631963
2019-02-03 03:30:00,-0.007677320324222747,0.007904083242516569,-0.022970057449211212,0.031108480473942723,0.5789057266606421,0.0,0.1510925658641545,-0.02953308649951547,-0.012424521034714253
2019-02-03 04:00:00,-0.007328864029797377,0.008662911250079341,-0.022196372148168386,0.031069522482064398,0.5781531742967604,0.0,0.1510925658641545,-0.02948485375611931,-0.012375437986133608
2019-02-03 04:30:00,-0.00597372875543678,0.010240510447266482,-0.020243993380892,0.030637745912337953,0.5604980733875357,0.0,4.736951571734001e-17,-0.02839834809433761,-0.011269778087371951
2019-02-03 05:00:00,-0.010020692255697683,0.006377752286971683,-0.023248743197639032,0.029878535737032343,0.6118417386195655,1.0,0.33333333333333337,-0.03275379547762336,-0.015702008569235093
2019-02-03 05:30:00,-0.00669767108782382,0.009658339341365396,-0.018862622251956118,0.02865282595144405,0.5632919417697186,0.05441505528592658,0.3514716850953089,-0.029774178322112488,-0.012669863115792657
2019-02-03 06:00:00,-0.005295637485636329,0.010763479587081903,-0.016185690754847104,0.027022431005518148,0.5452554299214084,0.0,0.3514716850953089,-0.0286158438005224,-0.011491108071135625
2019-02-03 06:30:00,-0.004564726255025575,0.011495301990297024,-0.015081395611978299,0.026624436463166045,0.5367719323775453,0.0,0.01813835176197557,-0.028084015628499603,-0.010949904188338522
2019-02-03 07:00:00,-0.0061200451230648545,0.009613970578452813,-0.01547645070563941,0.025164183547073046,0.5611700362477713,0.3250055527193993,0.10833518423979982,-0.029846482511923678,-0.012743441971383218
2019-02-03 07:30:00,-0.0038356876838295806,0.011380288305925523,-0.011843320419443581,0.023228986608751265,0.5260201544555698,0.0,0.10833518423979982,-0.02776947971122734,-0.010629823251182668
2019-02-03 08:00:00,-0.0038996564582866045,0.010749839432632191,-0.01062788517792268,0.021376421137800694,0.529342639172078,0.09452335390912628,0.13984296887617526,-0.027987257024813972,-0.010851439806864427
2019-02-03 08:30:00,-0.0005202760027879227,0.013322551821128403,-0.005643498779474787,0.018893508473746812,0.47549963904056575,0.0,0.031507784636375484,-0.024710318649485696,-0.007516731595245463
2019-02-03 09:00:00,0.006091805645888293,0.0204140901554426,0.0009632953767282348,0.01924508992524783,0.3892699510228211,0.0,0.031507784636375484,-0.01801563953634555,-0.0007040305750423137
2019-02-03 09:30:00,0.006923519152918889,0.02125022032752444,0.002504404990268716,0.01852577886937447,0.37739113833566107,0.0,5.329070518200751e-17,-0.016928033830895917,0.0004027487602888957
2019-02-03 10:00:00,0.005630300092846152,0.020826866381228548,0.0001241255974477884,0.020488117590136187,0.3963278510520672,0.12462340030976339,0.04154113343658785,-0.01796625512333727,-0.0006537755538235102
2019-02-03 10:30:00,0.00460842878879264,0.018932496451917524,-0.001546435449958694,0.02030244215299587,0.4114740699154722,0.3474003917593987,0.1573412640230541,-0.018780463293301852,-0.0014823375709764885
2019-02-03 11:00:00,0.0022018198470676875,0.016248819466771813,-0.004552825081651668,0.02068070385036637,0.4527014693899625,1.0,0.4906745973563874,-0.021043264651326,-0.003785030330375583
2019-02-03 11:30:00,-0.0002681201328041949,0.013137243480713545,-0.007263715613337496,0.020341221727713927,0.4937954694721967,1.0,0.7824667972531328,-0.023466606656164735,-0.006251093941439856
2019-02-03 12:00:00,0.0039639066108192456,0.017007715948931024,-0.0036544586281217484,0.020525135866666634,0.43204121892507735,0.36641264505991494,0.7888042150199717,-0.01917474509016015,-0.0018835702446130531
2019-02-03 12:30:00,0.004268954850107143,0.017215816853528798,-0.004014480136526832,0.02109108175407489,0.4258147660206427,0.17420374510626332,0.5135387967220595,-0.01870650016332076,-0.0014070705294104702
2019-02-03 13:00:00,0.004416819479258871,0.016875212200412992,-0.004343165751914846,0.021086251013763223,0.42134048609466324,0.0,0.18020546338872617,-0.018385864374403038,-0.0010807821846882115
2019-02-03 13:30:00,0.005457910153230827,0.017715199082808608,-0.003926694955569743,0.021493710977119527,0.40376751694660284,0.0,0.05806791503542118,-0.017150694584256,0.00017616267364606308
2019-02-03 14:00:00,0.003254464861487616,0.01493828286169907,-0.00635924825423595,0.021206565187610108,0.4446736798666438,1.0,0.3333333333333334,-0.01917474509016015,-0.0018835702446130531
2019-02-03 14:30:00,0.0013146577933624837,0.012421244699682088,-0.008377928829730652,0.02075720955201387,0.4798259887320656,1.0,0.6666666666666667,-0.021018725089614665,-0.003760058155566237
2019-02-03 15:00:00,-0.0005902286890756558,0.008873740649042006,-0.00970936736908301,0.018590875534297804,0.5138503309162606,1.0,1.0,-0.02290467850888156,-0.005679259444583584
2019-02-03 15:30:00,0.00032260870565270494,0.00874697146525083,-0.00853161073603026,0.01727672183757442,0.4970268215234577,0.8471740611805214,0.9490580203935072,-0.021999348909423233,-0.004757969599078593
2019-02-03 16:00:00,0.00548818881006663,0.013304700477547504,-0.003536075889819301,0.016758920565616328,0.412837690492136,0.0,0.6157246870601739,-0.016730028449860268,0.0006042448198593231
2019-02-03 16:30:00,0.007002941174494737,0.014315510696110145,-0.0022972500020025377,0.01651352875135588,0.38927821792781164,0.0,0.28239135372684054,-0.014969229217110525,0.0023960855528650793
2019-02-03 17:00:00,0.004294199522004272,0.01005914831557675,-0.004380875194916922,0.014399142378928217,0.43793043419974936,0.390554636224634,0.13018487874154475,-0.01744741873804967,-0.0001257924927041687
2019-02-03 17:30:00,0.0047816886940481584,0.009381016418613664,-0.0034697855835394975,0.012812931903076676,0.4280160059010314,0.3595200928876363,0.25002490970409025,-0.016779537272475498,0.0005538631957904272
2019-02-03 18:00:00,0.006054616489552078,0.00920098441068018,-0.0015612375560877245,0.010721268079723215,0.40601815896922294,0.3440735556186121,0.3647160949102943,-0.015292100552179666,0.002067522251077758
2019-02-03 18:30:00,0.00657329072598678,0.009115362631786583,-0.0009498314685272291,0.010024267366528731,0.39473019431199113,0.1120601855772833,0.27188461136117736,-0.014521826898813983,0.0028513752207921517
2019-02-03 19:00:00,0.006706123930276364,0.009690545615512747,-0.0011102457215362849,0.010754652266199233,0.38872324908986833,0.0,0.1520445803986319,-0.014123794618064234,0.0032564244963901867
2019-02-03 19:30:00,0.0074941806142070355,0.011053769515748879,-0.0006850651615508685,0.011678290307519252,0.372324594991722,0.0,0.037353395192427856,-0.013052487933082335,0.004346617472391179
2019-02-03 20:00:00,0.007249217590693968,0.01128107956716029,-0.0013162080768526208,0.012534833640821245,0.3715395059564909,0.0,8.881784197001253e-17,-0.01300260304784051,0.004397381788773913
2019-02-03 20:30:00,0.01614938030544666,0.022695420589032622,0.004801581732573057,0.0176511618374479,0.26121126103672154,0.0,8.881784197001253e-17,-0.003635482307319471,0.013929637472255285
2019-02-03 21:00:00,0.0207748262652645,0.030129126310539878,0.005962391374842335,0.02373835824744264,0.22126661006218512,0.0,8.881784197001253e-17,0.0017313463462180767,0.01939107907764126
2019-02-03 21:30:00,0.018227451898425118,0.02848402264900418,0.0016112252002378202,0.026474420328047636,0.26124118813284675,0.2646306852915344,0.08821022843051156,-3.840639082342001e-05,0.01759012699713214
2019-02-03 22:00:00,0.018064028999303705,0.0294987942912448,-0.00026786740698991895,0.029337875057857007,0.2567163106125169,0.23590215879825238,0.16684428136326235,0.0005251831736434731,0.01816365220064542
2019-02-03 22:30:00,0.013138977504213667,0.024757262156793525,-0.005794427679840286,0.030264737235293198,0.34987263259999296,1.0,0.5001776146965957,-0.0037879754100451635,0.013774456036527605
2019-02-03 23:00:00,0.015412644212165816,0.02749435313855586,-0.004524871672233699,0.031655667674809304,0.32114651430519797,0.7766347350774337,0.6708456312918953,-0.0009337187587935558,0.0166790309789977
2019-02-03 23:30:00,0.007599414916335423,0.019372237249436486,-0.012249693955546315,0.03150971654484849,0.44796753417643786,1.0,0.925544911692478,-0.008315981920674398,0.0091666243461479
2019-02-04 00:00:00,0.0075718754639853,0.018782153308233962,-0.012234186530656999,0.030915124235681008,0.4445864514862702,0.9823212493642552,0.9196519948138964,-0.00803891188946182,0.009448578903253457
2019-02-04 00:30:00,0.00580189625647165,0.01596464309038015,-0.01364159777070817,0.029571892437927422,0.4681656419872968,1.0,0.9941070831214184,-0.009548324922015627,0.007912556110674318
2019-02-04 01:00:00,0.005108951014268781,0.013659072409682116,-0.0136185147417488,0.027277034004987297,0.47575549460925887,1.0000000000000002,0.9941070831214184,-0.010025348542458734,0.007427122940430797
2019-02-04 01:30:00,0.007411921057418169,0.014363268700217091,-0.010624832185020194,0.024941479815794046,0.4394943504579103,0.0,0.6666666666666667,-0.007459083053776516,0.010038629663515097
2019-02-04 02:00:00,0.004276207662380571,0.010586115017631847,-0.013383601334275963,0.02400329079067847,0.487348784346295,1.0,0.6666666666666667,-0.010376545712548202,0.007069734441516262
2019-02-04 02:30:00,0.004108513244247991,0.010049873289530664,-0.013313607325615262,0.023401669026998185,0.487348784346295,1.0,0.6666666666666667,-0.010376545712548202,0.007069734441516262
2019-02-04 03:00:00,0.00903437227225079,0.01410791880024087,-0.008093704774717714,0.022135061077564383,0.4141675141914447,0.0,0.6666666666666667,-0.0051583157143948455,0.012379957714547585
2019-02-04 03:30:00,0.009594672217203781,0.013773770134906549,-0.007144499354693523,0.02084916211898645,0.402532235684061,0.0,0.33333333333333337,-0.004219785823559419,0.013335033146353759
2019-02-04 04:00:00,0.005841873396006614,0.009211132692635404,-0.01033926745900593,0.019561434118595927,0.46271959385044714,0.7096181006618301,0.2365393668872767,-0.007686053306908636,0.009807658104022066
2019-02-04 04:30:00,0.00426415959262183,0.006958611882233345,-0.011429331460027892,0.018429139098746564,0.485143130959927,0.9739950113373319,0.5612043706663874,-0.009070841368111204,0.008398457322642772
2019-02-04 05:00:00,-0.00019272336667874868,0.002347801106715952,-0.015755904572413715,0.018225893008737656,0.5498818763138363,1.0,0.8945377039997208,-0.01347630595129834,0.003915327877134445
2019-02-04 05:30:00,0.004790515557545172,0.006869133980117903,-0.010461963555580822,0.01736228740554275,0.475283008157887,0.4937288761810868,0.8225746291728062,-0.00836634166158845,0.00911537680276231
2019-02-04 06:00:00,0.004504613513820255,0.0060671772279281555,-0.01032228030500848,0.016424401293177425,0.47678186490803753,0.16133436000252693,0.5516877453945379,-0.008467045800751527,0.009012897329135683
2019-02-04 06:30:00,0.007844615218641549,0.009730001255824572,-0.006590747847748379,0.016295171766820805,0.4295427136598622,0.0,0.21835441206120454,-0.004854121544145773,0.012689514587845396
2019-02-04 07:00:00,0.0065017936325411085,0.008138826221561368,-0.006377429321824835,0.014503482348963634,0.4468768469660825,0.14404399136516594,0.10179278378923094,-0.0059179881385700295,0.011606892865324347
2019-02-04 07:30:00,0.005779371285749235,0.007281821471762484,-0.00585201431763982,0.013124453070954825,0.4549456260223293,0.5377512442806295,0.22726507854859845,-0.006398514221747309,0.011117895486693952
2019-02-04 08:00:00,0.006364715178828861,0.007484335268293396,-0.0037642222135243486,0.011227673374669823,0.44286194178921556,0.2819531633703484,0.3212494663387146,-0.005563618771165846,0.011967509484887673
2019-02-04 08:30:00,0.006090499178565967,0.0073671775696555475,-0.0035173023341320553,0.010863568212671926,0.4433444416222978,0.543312820416123,0.454339076022367,-0.005588939247339164,0.01194174262871095
2019-02-04 09:00:00,0.001539160999135758,0.002517356249124969,-0.006697330900583998,0.009233986063547805,0.5218337670141533,1.0,0.6084219945954905,-0.010025348542458734,0.007427122940430797
2019-02-04 09:30:00,0.0015031943300232165,0.002713372685157589,-0.0066729153858609,0.00940490763771237,0.5213839315363923,0.9943038485373776,0.8458722229845002,-0.010000253491850186,0.007452660396968014
2019-02-04 10:00:00,0.0033750572213984142,0.004724161649911407,-0.004680981563552344,0.00940494016039958,0.48575899094741537,0.5431943485669088,0.8458327323680954,-0.00801371602743195,0.009474218948437807
2019-02-04 10:30:00,0.003879767469597617,0.005232372980604083,-0.004088615355554603,0.00931566090706131,0.47427332592541993,0.3940521102546196,0.6438501024529687,-0.0073581740544936824,0.010141317608783895
2019-02-04 11:00:00,0.003482533601422144,0.004753012369884901,-0.004361692554873398,0.00911292189130386,0.47937219653109203,0.10720822786649828,0.3481515622293423,-0.007610408090664156,0.009884636885703957
2019-02-04 11:30:00,0.002831760841664588,0.004250760679073151,-0.004857744806058162,0.009111270683471978,0.49054655149023846,0.34542594716779385,0.2822287617629706,-0.008139682539682558,0.009346031746031658
2019-02-04 12:00:00,0.0022804532177196357,0.0035645659546028607,-0.0052653757431446735,0.008837457114530557,0.5004438643027365,1.0,0.4842113916780974,-0.008592897215241257,0.008884827253572869
2019-02-04 12:30:00,0.0037090240082415793,0.00481374189096484,-0.0037026590301180162,0.00851167233445883,0.4668042173556255,0.0,0.448475315722598,-0.00703007805547784,0.010475197681218296
2019-02-04 13:00:00,0.0036126121273276635,0.004819393281883411,-0.003423476782609014,0.00823712089800841,0.46571668834640045,0.0,0.3333333333333334,-0.006979582496376757,0.010526583437158177
2019-02-04 13:30:00,0.00364259527193167,0.00483597119778989,-0.0028243746360696598,0.007652648812839601,0.46166268983722536,0.0,9.473903143468002e-17,-0.006802807588627169,0.010706474746960959
2019-02-04 14:00:00,0.0023730194090463286,0.003676080040006857,-0.003975815866059329,0.007653042851626672,0.4929017778742353,0.8055219695523017,0.26850732318410064,-0.007963320463320378,0.00952550294655552
2019-02-04 15:00:00,0.0014733528593984246,0.0028049024851097837,-0.0048073897316270875,0.007619921614663217,0.51466035186921,1.0,0.601840656517434,-0.00879419304078577,0.008679982741554682
2019-02-04 15:30:00,0.001415574315892787,0.0015642487780151981,-0.004041343268003539,0.005612543446241573,0.51466035186921,1.0,0.9351739898507674,-0.00879419304078577,0.008679982741554682
2019-02-04 16:00:00,0.001360061597622364,0.001616808833652339,-0.004050757210597777,0.005674471729878622,0.51466035186921,1.0,1.0000000000000002,-0.00879419304078577,0.008679982741554682
2019-02-04 16:30:00,0.0013067258486960664,0.0016575076723877036,-0.004058461962888615,0.0057228397736304665,0.5146603518692099,0.9999999999999968,0.999999999999999,-0.00879419304078577,0.008679982741554682
2019-02-04 17:00:00,0.0012798989514577475,0.0016230394945122573,-0.0035798922863911065,0.005208027452433637,0.513761837603874,0.0,0.6666666666666657,-0.008769035532994907,0.008705583756345003
2019-02-04 17:30:00,0.0012052908559023745,0.0016250358205893711,-0.0033432663223540438,0.004972574157238125,0.5146743152278586,1.0,0.6666666666666657,-0.00879419304078577,0.008679982741554682
2019-02-04 18:00:00,0.0016709953224276486,0.0021512015484743685,-0.0026159044433455847,0.004768213893219756,0.49372072168717646,0.0,0.3333333333333335,-0.008265617064499797,0.009217877094971794
2019-02-04 18:30:00,0.002559514069821356,0.0029760423916198597,-0.0012856939002245937,0.004258137423759248,0.45654656738300275,0.0,0.3333333333333335,-0.007282478838870343,0.010218347271294448
2019-02-04 19:00:00,0.0009679006579845773,0.0012541285990672613,-0.002337829934025315,0.0035939058933997566,0.5177132571220788,1.0,0.3333333333333335,-0.008819349271610544,0.008654383026242218
2019-02-04 19:30:00,0.0017116266812939873,0.0017762559782139586,-0.0014384353025729268,0.003214148377898489,0.486762278622092,0.49398964318623284,0.4979965477287444,-0.00801371602743195,0.009474218948437807
