timestamp,ema50_dist_zec_btc_15m,ema200_dist_zec_btc_15m,upper_bb_dist_zec_btc_15m,lower_bb_dist_zec_btc_15m,width_bb_zec_btc_15m,rsi_zec_btc_15m,stoch_rsi_fastk_zec_btc_15m,stoch_rsi_fastd_zec_btc_15m,kijun_dist_zec_btc_15m,tenkan_dist_zec_btc_15m
2019-02-07 02:30:00,,,0.027789658018795294,-0.5458902003021571,0.5751698373441105,59.99911318727691,100.0,66.66666666666664,1.007621280961457,1.8283746152718772
2019-02-07 02:45:00,,,0.08761333422568907,-0.5164675238011562,0.6053789545315139,58.808169234496965,83.56778014738998,94.52259338246331,1.0446448207609427,1.8656989956747916
2019-02-07 03:00:00,,,0.24782434029437805,-0.33815260643225153,0.5862417177161285,53.335619046871926,8.059484708643406,63.875754952011114,1.2227362855254498,2.045237570683689
2019-02-07 03:15:00,,,0.08729330894159393,-0.5270792797690604,0.6157265281554125,57.90568369170697,68.58360716675425,53.40362400759587,1.0298321483544592,1.8507659605658588
2019-02-07 03:30:00,,,0.0834531425692564,-0.569971313729789,0.655017846723362,58.74248290358798,81.1415714156753,52.594887763690984,0.9928194607268459,1.8134525205158125
2019-02-07 03:45:00,,,0.06711863693629194,-0.5688398703647346,0.6375578889531587,59.60722417109471,100.0,83.24172619414318,0.9558338826631596,1.7761664103127517
2019-02-07 04:00:00,,,0.18095495626579972,-0.3225335947633856,0.5038452196302384,54.445670788518854,17.6996433872978,66.28040493432437,1.111355633802824,1.9329518779342747
2019-02-07 04:15:00,,,-0.0025029696057665696,-0.547888598863755,0.5468906492691571,59.95787975801806,100.0,72.56654779576593,0.8819439361779979,1.7016760594305902
2019-02-07 04:30:00,-0.8672940833150733,,-0.18965931321381913,-0.9411497624408738,0.7557635707513273,66.2079660840444,100.0,72.56654779576593,0.5581089954038054,1.3752097468446633
2019-02-07 04:45:00,-0.8680131329077412,,-0.11225645380587013,-1.0195988554122737,0.9125065284007379,66.84135110409797,100.0,100.0,0.5214410735122632,1.3382438739789837
2019-02-07 05:00:00,-0.8617495637599726,,-0.04986569011038444,-1.0503092880172926,1.0059773534711614,67.36829919583758,100.0,100.0,0.49212598425196763,1.3086905803441073
2019-02-07 05:15:00,-0.7654141133127235,,0.0776516416450379,-0.9691669258063307,1.0515057346203454,64.87034528544397,66.29132896789692,88.7637763226323,0.5581089954038054,1.3752097468446633
2019-02-07 05:30:00,-0.8396206911295945,,0.05078387793531203,-1.0878047203780161,1.1445230697030293,67.062413401386,87.75454610355942,84.68195835715211,0.44818539571491733,1.2643929456347403
2019-02-07 05:45:00,-0.8344582644935206,,0.0972921053048692,-1.114340043524209,1.2178250812691633,67.64225822509012,100.0,84.68195835715211,0.41891301180241314,1.234882704356699
2019-02-07 06:00:00,-0.8156150486532066,,0.1480796823635444,-1.1118034585872127,1.2659834326223893,67.94610560768464,100.0,95.9181820345198,0.4042832167832078,1.2201340326340349
2019-02-07 06:15:00,-1.0328754836539167,,-0.00870247015386516,-1.3593591398431193,1.359959209618451,72.88225269824883,100.0,100.0,0.14167393199651102,0.9553908747457207
2019-02-07 06:30:00,-0.9578164305910519,,0.11290954158085231,-1.3084906157866838,1.4299482527076899,71.24131753868458,71.80445926661945,90.60148642220649,0.17806526637109688,0.992077912639
2019-02-07 06:45:00,-0.8302610915069786,,0.25550504818838693,-1.167042950123398,1.4290612156229183,67.01648673565104,0.0,57.268153088873156,0.2728066346573632,1.087589116833998
2019-02-07 07:00:00,-1.0258943052427028,,0.08770504075603647,-1.3483190185481941,1.4451328325466046,71.61777176959535,78.44303818603974,50.082499150886406,0.03265839320705233,0.8454895130270756
2019-02-07 07:15:00,-0.9166002115650773,,0.2211654801133056,-1.239394835912433,1.4680342940935684,68.49931865171835,25.279425151333605,34.57415444579112,0.105309027525613,0.9187304815164499
2019-02-07 07:30:00,-0.8322330420209911,,0.3179668424549753,-1.1506946436465326,1.4748020293570108,66.32230695578473,0.0,34.57415444579112,0.15622729254469725,0.970062490917023
2019-02-07 07:45:00,-0.7857477842714733,,0.3634045525264362,-1.0807010641542325,1.4493035184711192,65.68002684846607,0.0,8.426475050444543,0.17078488372093137,0.9847383720930303
2019-02-07 08:00:00,-1.0725410464719864,,0.08669488803507708,-1.3310813866587723,1.426652812182376,72.31971797807478,99.99999999999999,33.333333333333336,-0.16297262059974393,0.6482688686078486
2019-02-07 08:15:00,-1.352956155447349,,-0.11008993205520179,-1.6570363221856788,1.5607364821986949,77.17796888413237,100.0,66.66666666666667,-0.5016963834548527,0.3067927524723846
2019-02-07 08:30:00,-0.8945102295814911,,0.34344938163437533,-1.1568465108208636,1.5064224911032642,62.37747913723876,0.0,66.66666666666667,-0.07612005219660434,0.7358271712338604
2019-02-07 08:45:00,-0.7419368046424402,,0.4655883986159237,-0.9431960054968602,1.412156687994239,58.87408875927594,0.0,33.333333333333336,0.04718008274662289,0.860129200841997
2019-02-07 09:00:00,-0.7059186543809992,,0.4236998190416008,-0.782294476416634,1.2081604949519447,58.665361952179836,0.0,4.736951571734001e-15,0.054442508710805804,0.8674506387920999
2019-02-07 09:15:00,-0.9268894251586834,,0.16850694453802717,-0.939575580506613,1.1123710973683258,63.66022363142017,26.98086605306391,8.993622017687974,-0.20634231103388023,0.6045467709238306
2019-02-07 09:30:00,-0.7386819665775146,,0.3386669179431756,-0.7317053515906391,1.0724798986312016,58.97048249197503,6.108688476065984,11.02985150970997,-0.0471356055112393,0.7650471356055011
2019-02-07 09:45:00,-0.7788218124979873,,0.2818779855219278,-0.7557910290000969,1.04013367910948,60.39856607213678,34.69974208015597,22.596432203095294,-0.11956521739129311,0.6920289855072426
2019-02-07 10:00:00,-0.7137273516422349,,0.32433468885681993,-0.6686623438041606,0.9947095627163939,59.28741171258923,12.4537935253495,17.75407469385716,-0.08336353751359216,0.7285248278361633
2019-02-07 10:15:00,-0.7824501667416772,,0.2242174260444596,-0.697097431837701,0.9234983774726144,61.42720392397067,52.38501143127713,33.17951567892754,-0.18466217684118824,0.62640307046129
2019-02-07 10:30:00,-0.9652865568319347,,0.046891511386726314,-0.8814290836409833,0.9322104181235715,65.72317912337947,100.00000000000001,54.94626831887555,-0.4082369942196462,0.40101156069363153
2019-02-07 10:45:00,-1.0921482799027271,,-0.048554869564332304,-1.0312200871580246,0.9879993021120886,68.63558603347096,100.0,84.12833714375905,-0.5806405077899535,0.2272071552221533
2019-02-07 11:00:00,-0.8707702346706481,,0.15775831239464022,-0.7842939389301806,0.9450126718570395,62.445464083486534,33.78255756145798,77.92751918715267,-0.3938430409018534,0.4155224743459973
2019-02-07 11:15:00,-0.8641449394727219,,0.1679291461748056,-0.7957285971211148,0.9666921874183991,62.99835846544691,21.79621609411545,51.859591218524486,-0.4226267880364065,0.3865048403409954
2019-02-07 11:30:00,-0.8921465546579022,,0.14424957119374415,-0.8351744141652961,0.9828192565615783,64.27287379412078,29.521384641523067,28.36671943236551,-0.4873294346978585,0.321276442134133
2019-02-07 11:45:00,-0.8158944256789202,,0.20156806335651645,-0.7346124837247614,0.9386823440111446,62.72178763094034,4.463943516565158,18.593848084067904,-0.4442036836402985,0.36475261827375594
2019-02-07 12:00:00,-0.8938987480074712,,0.13313289147740548,-0.8372667923502441,0.9738282111129984,65.1378897829923,100.0,44.66177605269609,-0.559122718418581,0.24889979077988844
2019-02-07 12:15:00,-0.9206302172278247,,0.11480010673075025,-0.875434569600142,0.9940150869897872,66.4549215083954,100.0,68.15464783885507,-0.6236481614996348,0.18385003604901584
2019-02-07 12:30:00,-0.4917049079008362,,0.5118270453542406,-0.41336907098212805,0.9247408757691398,52.839818989232654,0.0,66.66666666666667,-0.21356692970390112,0.5972634474770144
2019-02-07 12:45:00,-0.4100886852189345,,0.552707892202875,-0.29191391944122236,0.8435218845272016,51.060985503476374,0.0,33.33333333333334,-0.14850767893364036,0.6628513474355335
2019-02-07 13:00:00,-0.24126716337500298,,0.7205763597657233,-0.1575231018929868,0.8756343178817695,46.90426200191012,0.0,9.473903143468002e-15,0.01088376142794889,0.8235379480481697
2019-02-07 13:15:00,-0.3290696056203801,,0.5906527936384354,-0.27244461735531633,0.8617263691119004,49.70991741988012,14.350694497233295,4.783564832411108,-0.09060597274571647,0.721223543055971
2019-02-07 13:30:00,-0.40631695111854604,,0.495202662945049,-0.35471457546574214,0.8493206412480476,52.23394471220448,89.79246129180078,34.714385263011366,-0.18466217684118824,0.62640307046129
2019-02-07 13:45:00,-0.3071578619987081,,0.5736393236783321,-0.24458228229240486,0.816877609324251,49.75171303390687,53.42627669930243,52.52314416277884,-0.09784735812132794,0.7139233166630454
2019-02-07 14:00:00,-0.32981152785162005,,0.5251338053976706,-0.2498113883565356,0.7738798613845164,50.800822422272276,73.11055145620377,72.10976314910233,-0.13403854513838187,0.6774380524561696
2019-02-07 14:15:00,-0.26133965131613923,,0.58538203780234,-0.2069566354534036,0.7908422991794322,49.03671295914544,0.0,42.17894271850208,-0.07612005219660434,0.7358271712338604
2019-02-07 14:30:00,-0.11194868189068341,,0.7413410962772815,-0.08358009729360072,0.8222170819249425,44.84409983709535,0.0,24.370183818734603,0.06897052417598193,0.8820967039349537
2019-02-07 14:45:00,-0.11452557001353503,,0.7444121427539807,-0.11936677070307766,0.8610878186771014,45.09686387159765,4.243340711069746,1.4144469036899296,0.06170598911070524,0.8747731397459102
2019-02-07 15:00:00,-0.005417659342055181,,0.8742073899191016,-0.055893436430620724,0.9263107612437593,41.98851498060207,0.0,1.4144469036899296,0.17078488372093137,0.9847383720930303
2019-02-07 15:15:00,-0.21421149544965656,,0.6548450830146768,-0.28718736002689704,0.940303893100306,49.487416928061165,99.99999999999999,34.74778023702326,-0.0471356055112393,0.7650471356055011
2019-02-07 15:30:00,-0.2336122974613608,,0.6060992105732632,-0.32989216403124244,0.9347005202539931,50.407907917712414,100.0,66.66666666666667,-0.07612005219660434,0.7358271712338604
2019-02-07 15:45:00,-0.3424379736071681,,0.4313548125555622,-0.4400435389329993,0.8714362098424723,54.22572447300471,100.0,100.0,-0.19911664615162028,0.6118311490840522
2019-02-07 16:00:00,-0.26657280675568273,,0.4746027296125721,-0.37896441632458977,0.853159172416081,51.94574529766871,81.3684714905673,93.78949049685576,-0.13403854513838187,0.6774380524561696
2019-02-07 16:15:00,-0.3324271907300447,,0.3698655565194331,-0.45456837270702044,0.8247832365408406,54.46573467552979,100.0,93.78949049685576,-0.21356692970390112,0.5972634474770144
2019-02-07 16:30:00,-0.36096795189933806,,0.2907060070493017,-0.4853655337877738,0.7768276253265959,55.82646562211258,100.0,93.78949049685576,-0.2568926839858099,0.5535856429553565
2019-02-07 16:45:00,-0.2219540644789353,,0.38284711921663384,-0.34879161599215003,0.7315141747920808,50.91113592823723,0.0,66.66666666666667,-0.12680240562278344,0.6847329903630017
2019-02-07 17:00:00,-0.1367802956814601,,0.3846049395630713,-0.2424729598675568,0.6266325767872366,48.122659340986004,0.0,33.333333333333336,-0.0471356055112393,0.7650471356055011
