timestamp,ema50_dist_zec_btc_30m,ema200_dist_zec_btc_30m,lower_bb_dist_zec_btc_30m,width_bb_zec_btc_30m,rsi_zec_btc_30m,stoch_rsi_fastk_zec_btc_30m,stoch_rsi_fastd_zec_btc_30m,kijun_dist_zec_btc_30m,tenkan_dist_zec_btc_30m
2019-02-02 21:00:00,0.00038703804145034937,0.005056022332650789,-0.004166089255618566,0.009218009882319987,0.49044286437047013,0.0,0.16989589959547988,-0.01975651431012393,-0.020254876833262103
2019-02-02 21:30:00,0.0021543180333143397,0.00694067185746583,-0.002497019931646305,0.009416769366447137,0.44819058730647987,0.0,0.16989589959547988,-0.017938659058487905,-0.018437945791726085
2019-02-02 22:00:00,0.0011778586364721289,0.006001620335753577,-0.003372104195228154,0.009361416533045761,0.4726537308839731,0.22260054254271622,0.07420018084757256,-0.018848428703769793,-0.019347252903869516
2019-02-02 22:30:00,0.0009260719243444626,0.0055258995498668195,-0.0029895644116513242,0.008504678603927075,0.4784004890448138,0.2748927379595736,0.16583109350076375,-0.019058136221145605,-0.019556853804502783
2019-02-02 23:00:00,-0.001774918774109513,0.002816216197473631,-0.005416571437260931,0.008243505656298321,0.5474446260248241,1.0,0.49916442683409706,-0.021776198934280733,-0.022273534635879333
2019-02-02 23:30:00,0.0026756048741340965,0.007354797910279265,-0.0007956657997952865,0.008123821102149105,0.4436586577881593,0.0,0.42496424598652494,-0.017307829562486554,-0.01780743701377485
2019-02-03 00:00:00,0.002020936704504761,0.006843004914654838,-0.001607253434521394,0.008428194383567025,0.4575035643749095,0.13339863588476075,0.37779954529492066,-0.01786860689064851,-0.01836792923889008
2019-02-03 00:30:00,0.0029728817975847033,0.008060788186168955,-0.0008628447414391616,0.008891632194773336,0.43561403064201765,0.0,0.04446621196158735,-0.016816623821765297,-0.017316481005427153
2019-02-03 01:00:00,-0.0062095716039602955,-0.00048063939185305493,-0.010681559094388837,0.010258171576155262,0.6126022019399044,1.0,0.37779954529492066,-0.026066350710900577,-0.026561505269859342
2019-02-03 01:30:00,-0.0056958210369751905,0.0005270196083060341,-0.01031262775944175,0.010892944410554686,0.6064426263815068,0.9651978122988202,0.6550659374329405,-0.025790702610910654,-0.02628599731125736
2019-02-03 02:00:00,-0.006485296746804092,0.00037519744313097014,-0.011556989922633543,0.01199927406199756,0.6217997539422463,1.0,0.9883992707662738,-0.026823579304495415,-0.027318348883234478
2019-02-03 02:30:00,-0.003931494719907391,0.003126125358455578,-0.008999726038631195,0.012161567492635117,0.5677229824924918,0.7095546828660191,0.8915841650549469,-0.02447924047045491,-0.024975201927164514
2019-02-03 03:00:00,-0.0024192838384320403,0.004677876739280107,-0.007530154304201342,0.012225466255041405,0.5380786463903268,0.0,0.5698515609553401,-0.023094934014474378,-0.023591599262097418
2019-02-03 03:30:00,-0.005982653869907706,0.0013155096959498458,-0.011514831154813221,0.012896106619251843,0.598966948932775,0.7272754066791162,0.47894336318171216,-0.026823579304495415,-0.027318348883234478
2019-02-03 04:00:00,-0.003786424301867153,0.003522557783066649,-0.009514483556846476,0.013076217201349332,0.556539152953107,0.22050002804050248,0.31592514490653995,-0.024824704299171385,-0.025320490119696837
2019-02-03 04:30:00,-0.0037057236449273834,0.00365509703249689,-0.00961118768405489,0.013305910320587134,0.5577026055134366,0.32229440309046303,0.4233566126033609,-0.02489376770538254,-0.025389518413597822
2019-02-03 05:00:00,-0.0024744976747694825,0.004842160350299496,-0.008486516561303725,0.013353008471282079,0.5335814139863205,0.0,0.18093147704365553,-0.023787577992058995,-0.024283891094724952
2019-02-03 05:30:00,-0.004411716768413343,0.003154614740817907,-0.010533983638511879,0.013739292031476523,0.5710437646079413,0.5729455399011328,0.29841331433053225,-0.025859629262770745,-0.026354888920333996
2019-02-03 06:00:00,-0.0023399930434733207,0.0053088986776748115,-0.0084068711716494,0.013737048348289978,0.5283865594041083,0.0,0.19098184663371126,-0.023925988940876275,-0.02442223167446489
2019-02-03 06:30:00,-0.002519961022901973,0.005168720403207816,-0.008634347617949234,0.013827027682875411,0.5337449357095667,0.12561480012237047,0.23285344667450145,-0.024202693125442987,-0.024698795180722932
2019-02-03 07:00:00,-0.0036421566568186625,0.004171117329832885,-0.009600052777171575,0.013808653250560372,0.5580776310345129,0.6960388400629847,0.2738845467284521,-0.025445922989807523,-0.025941392978482525
2019-02-03 07:30:00,-0.0037702822590494067,0.004009689680273709,-0.009210652035213096,0.0132548106009655,0.5635288591928865,0.8238303381774411,0.5484946594542657,-0.025721766204358953,-0.026217095952448366
2019-02-03 08:00:00,-0.0034191945856864026,0.004315782657826173,-0.008413737219366446,0.012755655926387144,0.5579697528982968,0.841811539711327,0.787226905983918,-0.025514898435841205,-0.026010333356925486
2019-02-03 08:30:00,-0.0035561052560298956,0.004094144907706321,-0.008070653787632831,0.012189033595504164,0.5641435971120816,1.0,0.8885472926295896,-0.025790702610910654,-0.02628599731125736
2019-02-03 09:00:00,-0.0031456139348913226,0.004531596562677542,-0.007560827223021649,0.012110766938964996,0.5557838282903675,0.0,0.613937179903776,-0.025514898435841205,-0.026010333356925486
2019-02-03 09:30:00,0.0015411098398716572,0.008849915359314897,-0.0020016718662130284,0.010814556866183002,0.43855633297082636,0.0,0.33333333333333365,-0.02087185322144791,-0.021369648698620458
2019-02-03 10:00:00,0.0014806741598767381,0.008402714506883457,-0.001248682363518272,0.009616996718578002,0.43855633297082636,0.0,3.315866100213801e-16,-0.02087185322144791,-0.021369648698620458
2019-02-03 10:30:00,5.603142625831836e-05,0.005894340163207223,-0.0010370755701099021,0.00691462265741293,0.4767636094321308,0.30422890985451,0.10140963661817035,-0.022262462718363962,-0.022759551200113748
2019-02-03 11:00:00,0.0017626591631605404,0.007779053964614091,7.468438638480457e-05,0.007674233865816112,0.4367533949659956,0.0,0.10140963661817035,-0.020523582556733366,-0.021021555097104683
2019-02-03 11:30:00,-0.00021980372253782576,0.005630356965260264,-0.0021088802169468845,0.007725634361322345,0.48852535377494605,1.0,0.43474296995150363,-0.02247071352502672,-0.02296769613063554
2019-02-03 12:00:00,0.0016337068054679271,0.00734713826192035,-0.0006178737861771699,0.007938302579325117,0.445957665657869,0.17778486469556068,0.3925949548985205,-0.020593256508749436,-0.02109119362640488
2019-02-03 12:30:00,0.003971578713530821,0.010269967398947033,0.0008189579379991319,0.009398897623947057,0.3975937486750755,0.0,0.3925949548985205,-0.018148755615774226,-0.018647935534479188
2019-02-03 13:00:00,0.001962150536169771,0.008426418288808524,-0.001515386260339091,0.00990756878654358,0.4473826720514806,0.5475425548875077,0.24177580652768976,-0.020035587188612092,-0.020533807829181572
2019-02-03 13:30:00,0.003807521704864314,0.010251601708016977,-0.00023163308727858212,0.01043097577034432,0.4095769351451988,0.13178241445273112,0.22644165644674658,-0.018078733418913195,-0.01857794893738418
2019-02-03 14:00:00,0.002833544861547521,0.009304873431964733,-0.0016092770232433162,0.010872315977313389,0.4317401825381979,0.6858239051480345,0.4550496248294248,-0.018918341171440756,-0.019417129827561608
2019-02-03 14:30:00,0.006720950846774931,0.01388302398514929,0.001114113965622776,0.012673874100399453,0.36117109580136003,0.0,0.2725354398669222,-0.014846880366342408,-0.015347738981110526
2019-02-03 15:00:00,0.005006210634340036,0.0124366120001278,-0.0012270670976495257,0.013587524116926217,0.39944649399539583,0.4439705183325925,0.37659814116020934,-0.016324926770022286,-0.016825033935843448
2019-02-03 15:30:00,0.00041489334593114435,0.007304443486444878,-0.005768279628967421,0.013062689899359803,0.498135162734783,1.0,0.4813235061108645,-0.020802218903349767,-0.021300049783088082
2019-02-03 16:00:00,0.002385104287566442,0.009133454403518648,-0.0039880724194827355,0.013087855814243102,0.46115528417910084,0.7300030629664513,0.7246578604330149,-0.01877850627137967,-0.019277366020524545
2019-02-03 16:30:00,0.005044789438213515,0.011851003782271219,-0.001816698464947919,0.013599471622014308,0.41535345851999056,0.3955954574930086,0.7085328401531537,-0.015973413379073764,-0.016473699256718155
2019-02-03 17:00:00,0.005468472216479281,0.012050157040141896,-0.001759089315047646,0.013738554159539064,0.4055924945164613,0.06227665850165188,0.39595839298703767,-0.015340055782021134,-0.015840663663019505
2019-02-03 17:30:00,0.004977754838384474,0.011064543377948821,-0.00238505528186006,0.013391483050943979,0.41220404981847636,0.0714433183017527,0.17643847809880475,-0.015621648673768473,-0.016122113391005888
2019-02-03 18:00:00,0.003954860906450808,0.009335731372339229,-0.003306729300763256,0.01260446450180613,0.43259413812483133,0.4859663053693996,0.20656209405760176,-0.016465461818701344,-0.01696549753553822
2019-02-03 18:30:00,0.0033865227315745816,0.007769756624264712,-0.003514133632476768,0.011259931245594124,0.44299822062646277,1.0,0.5191365412237178,-0.01688682613352377,-0.017386647625847962
2019-02-03 19:00:00,0.00359801721558739,0.006840212924171363,-0.002790212924172142,0.00961096364695841,0.4358264402666908,0.8082705215056791,0.76474560895836,-0.01653571428571432,-0.017035714285714376
2019-02-03 19:30:00,0.004560169339038689,0.007769253034277668,-0.0019840699679168905,0.009725191994173635,0.4127963565901707,0.019234379629431947,0.6091683003783707,-0.015410469107551505,-0.015911041189931363
2019-02-03 20:00:00,0.003002924925957551,0.005999891138303459,-0.003493464403085955,0.009481473232389943,0.4517924959935085,1.0,0.6091683003783707,-0.016816623821765297,-0.017316481005427153
2019-02-03 20:30:00,0.0013736325430537821,0.0037965796687131625,-0.004830374050576403,0.008631415273598309,0.49177468218782416,1.0,0.6730781265431444,-0.01835876229858835,-0.018857835448452986
2019-02-03 21:00:00,0.00255604910974494,0.0047347571091214125,-0.003549719987477218,0.00827957129692948,0.4620803495595943,0.6240192178863806,0.8746730726287939,-0.01709737292975444,-0.01759708737864074
2019-02-03 21:30:00,0.002180836118811369,0.0035231679698386476,-0.00343039035065551,0.0069532357681640015,0.469742773353801,0.7210385423177703,0.7816859200680507,-0.017377961747073956,-0.017877533542677737
2019-02-03 22:00:00,0.002164036253227586,0.0030940279522724268,-0.003193949442530819,0.00628829156253542,0.46794815876614715,0.40407152060473095,0.5830430936029609,-0.017307829562486554,-0.01780743701377485
2019-02-03 22:30:00,0.002835707682429245,0.0037867627330105957,-0.002479619875868533,0.006262289755217719,0.44768705987963464,0.0,0.37503668764083414,-0.01653571428571432,-0.017035714285714376
2019-02-03 23:00:00,0.004171937836932482,0.004871170752720033,-0.0010654621898762429,0.005925357850042404,0.41109253314828825,0.0,0.13469050686824402,-0.015058301738321789,-0.015559052865011802
2019-02-03 23:30:00,0.002836463684444235,0.0035212497329502046,-0.0023351965749053294,0.005852975337913751,0.4502673887488393,0.6679402413916946,0.22264674713056526,-0.016254644184052647,-0.016754787082023492
2019-02-04 00:00:00,0.004449353970825465,0.0050964517437108725,-0.0007803684282721157,0.00586416505949683,0.4073526332787085,0.0,0.22264674713056526,-0.014494309641400083,-0.014995347505547318
2019-02-04 00:30:00,0.0044821416627274235,0.005363383761104457,-0.0006740939558355086,0.006023355088135806,0.4023963501131925,0.0,0.22264674713056526,-0.014282646048109915,-0.014783791523482304
2019-02-04 01:00:00,0.0052746435522090795,0.006552787138126792,-0.0001603548606434746,0.006691753707573561,0.37920877038550693,0.0,3.7895612573872007e-16,-0.013293679231761502,-0.013795327504658172
2019-02-04 01:30:00,0.005414003154697644,0.006180299932776467,0.00012839603109204845,0.006032874117386895,0.3709866038831894,0.0,3.7895612573872007e-16,-0.012939995698616369,-0.013441823786651375
2019-02-04 02:00:00,0.005825353152500989,0.006643501147668651,0.00030054476337904035,0.006321009693531511,0.35602277069587324,0.0,3.7895612573872007e-16,-0.012302725968436179,-0.0128048780487805
2019-02-04 02:30:00,0.00525041054049491,0.006387735501957037,-0.0005003206579270447,0.006867839250509253,0.37119716277534676,0.32722063446770133,0.1090735448225675,-0.012656866260308486,-0.013158838293295227
2019-02-04 03:00:00,0.00789254012722096,0.009925651618088338,0.00130852559710104,0.008568993226754706,0.30726097592047125,0.0,0.1090735448225675,-0.009745397008055212,-0.010248849252013859
2019-02-04 03:30:00,0.006539454488807328,0.00901885380767764,-0.00044065135060467053,0.009419105660621546,0.35128484544322514,0.6885595104800463,0.33859338164924957,-0.010812558373446413,-0.011315468065234646
2019-02-04 04:00:00,0.008162563140382328,0.011262116960156554,0.0004496596018936927,0.010749509431953352,0.31275636312449995,0.08595112524464892,0.25817021190823214,-0.008890008638065106,-0.00939389576734817
2019-02-04 04:30:00,0.007703031679866523,0.011148266841641385,-0.0005249762125925095,0.011611566531273796,0.31871711278280457,0.17918079613250698,0.3178971439524011,-0.009032675975241156,-0.009536490571469769
2019-02-04 05:00:00,0.007958742739680336,0.011749019437500507,-0.0007883396160974776,0.012469024560650655,0.3072379634033599,0.0,0.08837730712571902,-0.008461760046089672,-0.008965864899899256
2019-02-04 05:30:00,0.007995468460170407,0.012187402491153243,-0.0012443868582736606,0.013358697133642804,0.2999661737297509,0.0,0.05972693204416938,-0.008104603414739509,-0.00860888984943442
2019-02-04 06:00:00,0.007054404758798816,0.01124506341350262,-0.002425768957058816,0.013610813484605265,0.33067482753717903,1.0,0.3333333333333337,-0.00874730021598269,-0.009251259899208053
2019-02-04 06:30:00,0.006081673611068039,0.009773610809535427,-0.003305984910254245,0.013037435093354581,0.3640560886588828,1.0,0.666666666666667,-0.009460431654676249,-0.00996402877697844
2019-02-04 07:00:00,0.005704113523655074,0.009030460879874358,-0.003613974043447543,0.012610283206825302,0.3708147208650269,1.0,1.0000000000000004,-0.009602934829520904,-0.010106459502229881
2019-02-04 07:30:00,0.005549933245156069,0.008336539150378686,-0.003574291830041987,0.01188253718997486,0.36870476467735125,0.9702187797352145,0.9900729265784052,-0.00953168836774343,-0.010035249262642987
2019-02-04 08:00:00,0.005819032450183004,0.007972618797763564,-0.0030424331060977527,0.01098796554859733,0.35353993048302507,0.5696353689605567,0.8466180495652574,-0.009032675975241156,-0.009536490571469769
2019-02-04 08:30:00,0.005869128878554397,0.007447325548374684,-0.0027317027981942354,0.010155084572648528,0.34481245777930397,0.0,0.5132847162319241,-0.00874730021598269,-0.009251259899208053
2019-02-04 09:00:00,0.005638966961748482,0.0068669789382582724,-0.002792104928178496,0.009639444106306426,0.34481245777930397,0.0,0.1898784563201859,-0.00874730021598269,-0.009251259899208053
2019-02-04 09:30:00,0.0036126243509173595,0.003961621276359795,-0.004205944357704827,0.008168563518369223,0.4476091672261259,1.0,0.33333333333333365,-0.010599310146593877,-0.011102328255245819
2019-02-04 10:00:00,0.004650342658169659,0.004497434459322935,-0.0028138601014553455,0.007305145183222815,0.40307810573564523,0.5668046017220312,0.5222682005740107,-0.009389164688107132,-0.009892798043024675
2019-02-04 10:30:00,0.003566001022800025,0.002833499907745063,-0.003422919114185685,0.006258263392251976,0.44828050811559306,1.0,0.855601533907344,-0.010314836112708559,-0.010817998849913857
2019-02-04 11:00:00,0.0010064714250597184,0.00019152038588821085,-0.005848650951601253,0.006057304819609862,0.5476077807652961,1.0,0.855601533907344,-0.012798451279845136,-0.013300351330035154
2019-02-04 11:30:00,0.0024172947643426035,0.0013675151756593618,-0.004182393819922026,0.005557731164964849,0.4905435830422719,0.6051731403165664,0.8683910467721891,-0.011309780267126257,-0.01181243716788738
2019-02-04 12:00:00,0.0006655409340410312,-0.00018062431784837685,-0.005998587151685775,0.005835993753606564,0.5484558961481839,1.0,0.8683910467721891,-0.01301075268817209,-0.013512544802867454
2019-02-04 12:30:00,0.0008462435599529972,6.907566364500184e-05,-0.0058050762372450215,0.005891047426598976,0.5401897156752182,0.9174829203528874,0.8408853535564849,-0.012798451279845136,-0.013300351330035154
2019-02-04 13:00:00,-0.0015254240171850286,-0.0012926169537147425,-0.008742430610836793,0.007487381773236273,0.611631114243474,1.0,0.9724943067842962,-0.015199198912810297,-0.01569987840640874
2019-02-04 13:30:00,-0.0005727667526179703,0.0002140010797699876,-0.008046188937730903,0.008292664872061435,0.5748539765464526,0.6962764263819077,0.8712531155782653,-0.014282646048109915,-0.014783791523482304
2019-02-04 14:00:00,-0.001443162911609508,4.175441539744362e-05,-0.00908974812114094,0.009173001164939971,0.6007099854362699,0.8471316487908609,0.8478026917242566,-0.015199198912810297,-0.01569987840640874
2019-02-04 14:30:00,-0.0008372816660329185,0.0011348193918827576,-0.00847755180439247,0.009647791772955563,0.5774366293271544,0.5213631647531387,0.6882570799753028,-0.01463536821011946,-0.015136334359121206
2019-02-04 15:00:00,-0.000598295365776047,0.0017250832840176589,-0.00803861227471192,0.009794614851137192,0.5685410962828518,0.0,0.45616493784800033,-0.014423765211166839,-0.014924838940587049
2019-02-04 15:30:00,-0.00036858747823609317,0.002174427686194136,-0.007443991658414362,0.009643828730825551,0.5592627994311785,0.0,0.17378772158438,-0.01421207131094726,-0.014713252667000853
2019-02-04 16:00:00,-0.0002853639007304176,0.0024513777672374726,-0.007033935407220526,0.009507096583499401,0.5560055653665037,0.0,4.263256414560601e-16,-0.014141486467134423,-0.014642703709007554
2019-02-04 16:30:00,-0.00027417315952527055,0.002649699807285133,-0.006759681190645073,0.00942875700581114,0.5560055653665037,0.0,4.263256414560601e-16,-0.014141486467134423,-0.014642703709007554
2019-02-04 17:00:00,-0.0009506857904175714,0.0021946130365375627,-0.007203199184220077,0.009421406183007497,0.5840982443317462,1.0,0.33333333333333376,-0.014846880366342408,-0.015347738981110526
2019-02-04 17:30:00,-0.0024219880791610526,0.0010924876619431423,-0.008543552099720575,0.009672073382674241,0.6383171676475788,1.0,0.666666666666667,-0.01639519931418776,-0.01689527075296471
2019-02-04 18:00:00,-0.001367454215844277,0.0022395974570013077,-0.007052240477597005,0.009314251017173314,0.585966418474946,0.36399307361473654,0.7879976912049126,-0.015410469107551505,-0.015911041189931363
2019-02-04 18:30:00,-8.426539688022316e-06,0.0034432083576863004,-0.005004253828506999,0.008454060772833012,0.5232468260642753,0.0,0.45466435787157927,-0.014070891514500583,-0.014572144647332697
2019-02-04 19:00:00,0.0015768883487750074,0.0047533852861998405,-0.0026446490934018962,0.0073902423438497915,0.4591749286211695,0.0,0.12133102453824592,-0.012444412566346319,-0.012946492612250782
2019-02-04 19:30:00,0.0002054236389217312,0.00329711892804041,-0.0035907941662045584,0.006888924647538183,0.5123027203018011,0.29656764350700915,0.09885588116900346,-0.013788410572308618,-0.014289807320392534
2019-02-04 20:00:00,0.0009551311430546772,0.0036764826179838117,-0.0020277370982710874,0.0056995211862447765,0.48273630470234635,0.18582774055537346,0.16079846135412793,-0.01301075268817209,-0.013512544802867454
2019-02-04 20:30:00,-4.6506292321724096e-05,0.0023465636599615536,-0.0023322411162784995,0.00467877127028713,0.520653937258767,0.9595315745438825,0.48064231953542214,-0.014000286450873811,-0.014501575479805351
2019-02-04 21:00:00,0.0005060424085880921,0.002902187885199803,-0.0016769084355011676,0.004576292701999184,0.4981808429916924,0.6344590655397926,0.5932727935463499,-0.013435081685296613,-0.013936658068214425
2019-02-04 21:30:00,0.0002796060519794086,0.0024367734941206365,-0.0014051809731665532,0.00383997382314881,0.5067783356190042,0.6340593886204219,0.742683342901366,-0.013647109391790258,-0.014148577978365218
2019-02-04 22:00:00,0.0015095099981565774,0.0037949800186896088,-0.0002443021620086583,0.0040321237943623115,0.4562679721462671,0.0,0.4228394847200718,-0.012373574349042404,-0.012875690409583251
2019-02-04 22:30:00,0.00234843602579482,0.004916961096203876,0.0003673582604872827,0.004537613735668326,0.4234423984995343,0.0,0.21135312954014093,-0.011451751866743298,-0.011954336588167691
2019-02-04 23:00:00,-0.0019430647449940608,0.0006346287237666282,-0.004037302252969055,0.004679893050837607,0.5771641457410516,1.0,0.33333333333333365,-0.015762384730860002,-0.01626277789691899
2019-02-04 23:30:00,-0.0022094834805509445,0.0005363522801582477,-0.004466608104083281,0.005012811199446925,0.5868868370100295,1.0,0.666666666666667,-0.016114048878090648,-0.01661426325568105
2019-02-05 00:00:00,-0.001643060824707887,0.0011007010312591436,-0.003989097399315744,0.005097159739414368,0.567222432188696,0.8796875256170256,0.9598958418723423,-0.015621648673768473,-0.016122113391005888
2019-02-05 00:30:00,-0.0006862788540121789,0.00203828469475531,-0.0030616137344012806,0.005102509202077429,0.5315986288234462,0.6617308689702947,0.8471394648624404,-0.014705882352941235,-0.015206812652068136
2019-02-05 01:00:00,-0.0010714367508096734,0.0016755132048560384,-0.0034852413879754574,0.005165428603692598,0.5457777043717539,0.2564574981424068,0.5992919642432427,-0.015128755364806845,-0.01562947067238918
2019-02-05 01:30:00,7.027088839128837e-05,0.002814607952444481,-0.0023562865545653233,0.005169709812695832,0.5021264920676617,0.0,0.3060627890375675,-0.014000286450873811,-0.014501575479805351
2019-02-05 02:00:00,-0.00020764285932362014,0.0025343940079893823,-0.002634623103064615,0.005169276166990185,0.5126212352248551,0.16121962656473524,0.1392257082357144,-0.014282646048109915,-0.014783791523482304
2019-02-05 02:30:00,-0.0011613214433859875,0.001627421260854911,-0.003615691894527595,0.005248330706292128,0.5484943214155008,1.0,0.3870732088549121,-0.015269632384494414,-0.01577027606923187
2019-02-05 03:00:00,-0.00029143995487501684,0.002454466887291007,-0.0027694275172130967,0.005224717194613507,0.5135992258349449,0.2474287437787482,0.46954945678116156,-0.014423765211166839,-0.014924838940587049
2019-02-05 03:30:00,0.0017180254147934892,0.004264339352500812,-0.0008284308810865282,0.005084036092248201,0.4406403757053921,0.0,0.4158095812595831,-0.012373574349042404,-0.012875690409583251
2019-02-05 04:00:00,0.0018578053270563721,0.004367020891326234,-0.0008299280516085306,0.005187774123581353,0.4337755949022499,0.0,0.08247624792624976,-0.012160998708566573,-0.012663222844023658
2019-02-05 04:30:00,0.001646848456658967,0.004225930090840491,-0.001155628799593078,0.00537331005004105,0.4400387588107729,0.05459582841341584,0.01819860947113897,-0.012302725968436179,-0.0128048780487805
2019-02-05 05:00:00,0.0024114160033188448,0.005177059943712203,-0.0004814826892617363,0.005645288688393965,0.4106858675769238,0.0,0.01819860947113897,-0.011451751866743298,-0.011954336588167691
2019-02-05 05:30:00,0.002801133993665994,0.005799535544366519,-0.0003832579781005707,0.006166094881777393,0.3941684082815534,0.0,0.01819860947113897,-0.010954672796494536,-0.011457510236333568
2019-02-05 06:00:00,0.001999680118068392,0.005119731093816249,-0.001279375053331977,0.0063868422729969595,0.4294703313221462,0.7696022078162537,0.25653406927208494,-0.0116646328332497,-0.012167109324528136
2019-02-05 06:30:00,0.0028204689688282603,0.006116846826471178,-0.0007353264930906045,0.006833785242443651,0.3970774412068749,0.06341858938854998,0.2776735990682683,-0.010741485845667476,-0.011244431671217137
2019-02-05 07:00:00,0.001051286799231832,0.0043602874916217615,-0.0025312816101136226,0.006885272499786518,0.4757002813330948,0.9999999999999999,0.6110069324016015,-0.012444412566346319,-0.012946492612250782
2019-02-05 07:30:00,-0.0005739910178954588,0.0027402900181949796,-0.0041652810672472285,0.006910494782046675,0.537891924322417,1.0,0.6878061964628503,-0.014070891514500583,-0.014572144647332697
2019-02-05 08:00:00,0.0002743475734634515,0.003615762359740593,-0.0032359157317761733,0.0068503770452063555,0.504282258947874,0.7613195416343271,0.9204398472114427,-0.013222962803698168,-0.013724647029312753
2019-02-05 08:30:00,0.00047026581338704965,0.003795008383698617,-0.002827266448215515,0.0066190720551133715,0.4959392570256314,0.7020713610661609,0.8211303009001629,-0.01301075268817209,-0.013512544802867454
2019-02-05 09:00:00,0.0012103861457144482,0.004273044139306403,-0.002084938823287197,0.0063510345963123825,0.46552693490922076,0.0,0.4877969675668296,-0.012231867422340281,-0.012734055527656274
2019-02-05 09:30:00,0.000473302677921561,0.0031119019289314043,-0.0026817635677590657,0.005792419725726395,0.49579733950766824,0.41830178991123435,0.3734577169924653,-0.012939995698616369,-0.013441823786651375
2019-02-05 10:00:00,0.0005236576944926963,0.0028062548935696707,-0.0025123059403155956,0.0053177792560623206,0.4927916753787472,0.7035095472904189,0.37393711240055133,-0.012869228563234913,-0.013371092629767767
2019-02-05 10:30:00,0.0008478425446689641,0.0029417050478126594,-0.00215277870484587,0.005092474958835553,0.47721394891600133,0.3842854867196813,0.5020322746404451,-0.012515240622534729,-0.013017284658968786
2019-02-05 11:00:00,0.0005388072231653496,0.0023153660650148122,-0.0023368760671667044,0.004652292167588839,0.4910741612078225,0.8439671235815593,0.6439207191972202,-0.012798451279845136,-0.013300351330035154
2019-02-05 11:30:00,0.0009314076728577092,0.002600059149672651,-0.001925789011232859,0.0045243228530072845,0.4709064562963839,0.0,0.40941753676708054,-0.012373574349042404,-0.012875690409583251
2019-02-05 12:00:00,0.0008259047482401805,0.0023140403720196545,-0.001969756911971432,0.0042830599906345645,0.47477801389962837,0.1769028488439692,0.3402899908085098,-0.012444412566346319,-0.012946492612250782
2019-02-05 12:30:00,0.0015527838689539664,0.002564632964239033,-0.0010069558412765245,0.003568809279230407,0.43690598068376835,0.0,0.05896761628132334,-0.0116646328332497,-0.012167109324528136
2019-02-05 13:00:00,0.0009396119110600676,0.0016192436339839134,-0.001432716623438246,0.0030516756474542506,0.4700169566492009,0.6112624726379573,0.2627217738273091,-0.012231867422340281,-0.012734055527656274
2019-02-05 13:30:00,0.0026999227284749683,0.0036126706540393627,0.00011046598076247527,0.0034956971941331027,0.3897946744237531,0.0,0.20375415754598605,-0.01038596995615615,-0.010889096528426734
2019-02-05 14:00:00,0.003356319476027547,0.0046253815783003915,0.0004242515680095149,0.0041905496411064344,0.36166936968866154,0.0,0.20375415754598605,-0.009602934829520904,-0.010106459502229881
2019-02-05 14:30:00,0.0022548711237042607,0.003626566741448345,-0.0007665494951134555,0.004386843013224448,0.41911674926952747,0.5302137425708291,0.17673791419027665,-0.010599310146593877,-0.011102328255245819
2019-02-05 15:00:00,0.0017514394502085029,0.003202589328537453,-0.001248847050129731,0.004447092142699657,0.44228251690133485,0.7440234662727921,0.4247457362812074,-0.011025714696164424,-0.011528516017813573
2019-02-05 15:30:00,0.0026515892408718322,0.004287688818323199,-0.0004122214614069586,0.004690820718444484,0.40199757483953247,0.5002683376754569,0.591501848839693,-0.010030198446937089,-0.010533505895887307
2019-02-05 16:00:00,0.001302454225754035,0.002985504175558651,-0.0017360427365245013,0.004718599058298491,0.4689693365321021,1.0,0.7480972679827499,-0.011309780267126257,-0.01181243716788738
2019-02-05 16:30:00,0.0013204645331708065,0.0030414038016428613,-0.0015979567639414771,0.004636014644781475,0.46584796718649973,0.9533927543980276,0.8178870306911619,-0.011238779174147284,-0.011741472172351886
2019-02-05 17:00:00,0.005641018842025058,0.008237124916640193,0.0017253624589181893,0.006479486556213928,0.3209267749542405,0.0,0.6511309181326762,-0.006745058433126561,-0.007250036069831212
2019-02-05 17:30:00,0.003680398448851818,0.0062174766965301664,-0.00043509029197996707,0.006633388580538062,0.40061233629825677,0.5382611628353,0.4972179724111095,-0.00853316050982933,-0.00903722906315263
2019-02-05 18:00:00,0.004370075915493432,0.007068916404385117,-0.00011396144943087716,0.007157986118305387,0.3777016632705468,0.38350382289518836,0.3072549952434964,-0.0076756756756757305,-0.008180180180180185
2019-02-05 18:30:00,0.0031566021020146273,0.005795599037567545,-0.0014399474896921172,0.007219823010623853,0.42218496959749674,0.6987121281818731,0.5401590379707875,-0.00874730021598269,-0.009251259899208053
