timestamp,ema50_dist_eth_usd_4h,ema200_dist_eth_usd_4h,lower_bb_dist_eth_usd_4h,width_bb_eth_usd_4h,rsi_eth_usd_4h,stoch_rsi_fastk_eth_usd_4h,stoch_rsi_fastd_eth_usd_4h,kijun_dist_eth_usd_4h,tenkan_dist_eth_usd_4h
2019-02-05 00:00:00,0.017178227365446608,0.02884322687524432,-0.014585393166965721,0.043121212503621914,0.466992379895296,0.47287474908223265,0.8242915830274111,0.04817444219066935,0.04817444219066935
2019-02-05 04:00:00,0.019215246922272167,0.03175947118889377,-0.012553952651543132,0.04389194010576622,0.45404494481220903,0.2724499550489338,0.5817749013770558,0.05108173076923084,0.05108173076923084
2019-02-05 08:00:00,0.015033354333729765,0.028101554280226093,-0.016330508942103084,0.04417208740059315,0.4739404902248616,0.4233120986623137,0.3895456009311602,0.04740187949143171,0.04740187949143171
2019-02-05 12:00:00,0.013366805919123426,0.02684282950390049,-0.017735253017613917,0.04437600359805195,0.4803802100603996,0.560328262926164,0.41869677221247065,0.04624516841524029,0.04624516841524029
2019-02-05 16:00:00,0.01852053068545323,0.032896675553540256,-0.012269080024521317,0.04470468054380581,0.4492846980762839,0.0,0.3278801205294928,0.05234657039711199,0.05234657039711199
2019-02-05 20:00:00,0.0158956627913871,0.03021017324391062,-0.014999538127503653,0.04486847239053275,0.4617909459509029,0.4021881961939551,0.3208388197067065,0.05030487804878048,0.05030487804878048
2019-02-06 00:00:00,0.011231218934665277,0.025905605769319218,-0.01918691699390429,0.04494154862407836,0.48859161496368186,1.0000000000000002,0.4673960653979853,0.04595638973226612,0.04595638973226612
2019-02-06 04:00:00,0.05110239407225925,0.07264024673593861,0.01207855628245813,0.05810058446807815,0.3222887205043298,0.0,0.4673960653979853,0.08935415868148722,0.08935415868148722
2019-02-06 08:00:00,0.0470707549118794,0.0662832219149454,0.006465614260041441,0.05771814376245443,0.3341236994602703,0.07116520126974278,0.3570550670899146,0.0871669736413494,0.0871669736413494
2019-02-06 12:00:00,0.05474161392454446,0.07497319726447937,0.009551228558475566,0.06276920327299657,0.30716143762996734,0.0,0.023721733756581168,0.0974514914567044,0.0974514914567044
2019-02-06 16:00:00,0.03651714066303313,0.0553635364223477,-0.008860731263693689,0.06276489582535658,0.3965327945500927,0.4925936701022988,0.18791962379068078,0.08003990119703586,0.08003990119703586
