timestamp,ema50_dist_etc_usd_15m,ema200_dist_etc_usd_15m,upper_bb_dist_etc_usd_15m,lower_bb_dist_etc_usd_15m,width_bb_etc_usd_15m,rsi_etc_usd_15m,stoch_rsi_fastk_etc_usd_15m,stoch_rsi_fastd_etc_usd_15m,kijun_dist_etc_usd_15m,tenkan_dist_etc_usd_15m
2018-12-24 15:00:00,-1.161901584396663,-6.122076847168478,2.2973270218805464,-2.3127203770822224,4.610402246759811,51.968924129954395,0.0,57.63662517300751,-23.664534809140726,-23.849621580017953
2018-12-24 15:15:00,-1.8604943209939884,-6.789502187530905,1.4482856292432622,-3.0657401746978064,4.550829604084636,56.63270747689958,69.16191036452614,51.84449694433326,-24.26272727272728,-24.446363636363632
2018-12-24 15:30:00,-2.7983506342954434,-7.711237094845014,0.2962588339053607,-4.068112924127664,4.448262748239677,62.11141494827957,100.0,56.387303454842005,-25.074645657961003,-25.256313403842
2018-12-24 15:45:00,-3.7235258861093246,-8.647045068461912,-0.6657310310502984,-5.229784719852426,4.702677227121662,66.82882025212682,100.0,89.72063678817534,-25.90494316867964,-26.084597733862214
2018-12-24 16:00:00,-2.717278701219439,-7.719907233376578,0.4420645084818542,-4.428168887218331,4.969273612224319,60.125639794106355,54.89079867780058,84.96359955926683,-25.21588481355811,-25.397210103947863
2018-12-24 16:15:00,-3.7511146854516286,-8.75779502251598,-0.2600416532133054,-5.679237284168082,5.585051525399768,65.12862834731033,83.32509710026623,79.4052985926889,-26.12832289985636,-26.30743584741704
2018-12-24 16:30:00,-2.3776887873334873,-7.472709711706882,1.1934331977594415,-4.204699841665227,5.480651555504472,56.88387675510357,0.0,46.07196525935556,-25.14869454277552,-25.330182746042297
2018-12-24 16:45:00,2.0220248552882625,-3.1923144263154346,5.9815925130664915,-0.07759311447982364,5.885447242641472,39.19534112948194,0.0,27.77503236675537,-21.71196060742746,-21.901781686964373
2018-12-24 17:00:00,1.0247680036727935,-4.058126871653811,5.033027790019506,-1.1440664971744452,6.05927289837119,43.117376564849785,15.123556849636708,5.041185616545527,-22.445122972947818,-22.633166390497294
2018-12-24 17:15:00,1.4567215485314033,-3.5557041482710328,5.594135900744623,-0.9657847005799969,6.41154616440006,41.622873658628464,9.360681924957305,8.161412924864628,-22.067875250229196,-22.25683336139642
2018-12-24 17:30:00,1.5951213988956159,-3.3287962317441133,5.879200382216387,-1.0439799263075256,6.759755761840901,40.993148814783055,10.163688636254395,11.549309136949427,-21.911555188962208,-22.10089232153568
2018-12-24 17:45:00,1.191582828213389,-3.630015465167802,5.546745932111041,-1.5559742297329704,6.963766157232701,42.62684030614755,87.49281420869599,35.67239492330253,-22.184341783265783,-22.37301750387626
2018-12-24 18:00:00,0.34151960819821525,-4.382256530979955,4.676223387854139,-2.385247601871243,6.9814987666045925,46.43591290750877,100.0,65.88550094831676,-22.827315338014355,-23.014432072919956
2018-12-24 18:15:00,0.7316740027162094,-3.9423891013166346,5.116110831730336,-1.9830181095990773,6.989633098374995,44.8192933453259,70.29782047060445,85.93021155976676,-22.504278910552177,-22.692178895669002
2018-12-24 18:30:00,0.13200440115088696,-4.4642288084112085,4.494347897575857,-2.5432095794385767,6.969564554697419,47.604398033624435,100.0,90.09927349020143,-22.961476577093087,-23.14826801797636
2018-12-24 18:45:00,0.20517805322350924,-4.342777741774128,4.579630908490273,-2.495487794861928,7.0021512765343425,47.25015268253247,92.88314931765689,87.72698992942038,-22.89873581727656,-23.085679382530955
2018-12-24 19:00:00,0.22743521693289193,-4.2697568773344186,4.5887878112931935,-2.5500912736150183,7.066843339663781,47.104305308791325,82.04402416418233,91.64239116061303,-22.87446769116831,-23.061470098129977
2018-12-24 19:15:00,-0.21279928235261591,-4.651782488037348,4.026024859220234,-3.0428534216961123,7.034298673223714,49.50367519213056,100.0,91.64239116061303,-23.21991410613239,-23.406078926510975
2018-12-24 19:30:00,1.2905480895719634,-3.1334862480348558,5.592241429218614,-1.761653634385263,7.215693329605644,42.40303884709602,0.0,60.68134138806073,-22.02265069262449,-22.211718457506546
2018-12-24 19:45:00,1.0200036798999834,-3.3190425451267047,5.25852257355599,-2.157908091196703,7.303208494622107,43.66703995022066,17.801236983619862,39.26707899453991,-22.198875628023384,-22.387516109149995
2018-12-24 20:00:00,2.4671788414854845,-1.819366041695003,6.926709685981458,-1.062260479602184,7.7613888132522595,37.714919142224176,0.0,5.933745661206572,-21.006769954298075,-21.19830087421538
2018-12-24 20:15:00,3.2139781966314285,-0.9683803670624491,7.854607140869407,-0.7454936283897817,8.3048984406386,34.87634473843672,0.0,5.933745661206572,-20.329922539925416,-20.523094577794787
2018-12-24 20:30:00,2.6630220389516346,-1.3788628492350852,7.105586010671927,-1.4716115296207644,8.342198862749761,37.42368113246816,28.97764434622567,9.659214782075175,-20.671300704627704,-20.86364501999619
2018-12-24 20:45:00,2.04470932807419,-1.8738281270029078,5.861127857696324,-1.9490316182344203,7.660319931936728,40.48768450466718,63.832718926581,30.936787757602175,-21.08458842474189,-21.275930662119926
2018-12-24 21:00:00,1.404944033819322,-2.409665948351747,4.690891297596478,-2.4348258967526126,7.046233377700572,43.755474242622334,100.0,64.2701210909355,-21.534998493068112,-21.725248643761297
2018-12-24 21:15:00,0.8931930862309256,-2.8385524501077786,3.0514143237267533,-2.3153537290288573,5.347089144676947,46.37197648473557,100.0,87.94423964219361,-21.90277100753685,-22.092129438674114
2018-12-24 21:30:00,1.1735995813388467,-2.497288728574354,2.4495637174899443,-1.5279047313148442,3.9592231806910014,44.81820865947468,82.6361584626598,94.21205282088653,-21.648641023229565,-21.838615630584023
2018-12-24 21:45:00,0.6816769516438059,-2.91524987826981,1.99092036786912,-1.953099735028896,3.9432744172284,47.50099598518067,100.0,94.21205282088653,-22.008050926792745,-22.197154090994196
2018-12-24 22:00:00,0.07882912506520512,-3.4586971807331945,1.3872736015678733,-2.537282907356142,3.9472533996334325,50.86132984117789,99.99999999999999,94.21205282088653,-22.472547924809238,-22.6605248464545
2018-12-24 22:15:00,0.07394823946813567,-3.4260611576720335,1.4274847455566286,-2.529083450215064,3.97848164691543,50.871912527559836,100.0,99.99999999999993,-22.47399080605238,-22.661964229215904
2018-12-24 22:30:00,0.1086416630664333,-3.354587398189879,1.5118015725325673,-2.4674895263587793,3.9983971990802254,50.625340129367544,95.92691675104543,98.64230558368173,-22.443679016942852,-22.631725935579972
2018-12-24 22:45:00,-0.07971612572601483,-3.5043505589328783,1.3643516942330125,-2.648613861367455,4.038900591734386,51.8578612981243,100.0,98.64230558368173,-22.592124579562565,-22.779811569695063
2018-12-24 23:00:00,0.8455867436504727,-2.551784305517224,2.2298611728715168,-1.7321219184486147,3.9521473968268053,45.74491581656105,0.0,65.3089722503484,-21.848558188401725,-22.038048066640393
2018-12-24 23:15:00,0.4574419354071768,-2.8798674811454594,1.8135948960430026,-2.0980968307310444,3.9172640728110455,48.25934073830153,41.13278826588645,47.044262755295414,-22.13488606837768,-22.323681701777677
2018-12-24 23:30:00,0.20552889099447746,-3.084303421554546,1.4545950939796937,-2.3060318702305516,3.776705092253237,49.9172411504551,68.25392679319415,36.4622383530268,-22.323642941055823,-22.511980905141073
2018-12-24 23:45:00,0.16695871330043577,-3.0840212087309027,1.3224341121946592,-2.308378486216056,3.6488001684005384,50.142224114955205,71.93436145727972,60.4403588387867,-22.348258891954377,-22.53653717097904
2018-12-25 00:00:00,-0.32687848548691445,-3.5391700280162475,0.7798912673817604,-2.7907598246086907,3.6069162645147714,53.7363992172059,100.0,80.06276275015789,-22.74143591075172,-22.928760873193987
2018-12-25 00:15:00,-0.1450281857910296,-3.3353877050877667,0.8019513227654373,-2.5434325014656367,3.374769310413777,52.32287399292612,74.19189096256386,82.04208413994779,-22.605068559325193,-22.79272416483966
2018-12-25 00:30:00,1.420364580608302,-1.7463362156367124,2.426279056649827,-1.03129029133201,3.4336200410734965,41.63369818303601,0.0,58.06396365418788,-21.346840127641098,-21.537546496478544
2018-12-25 00:45:00,2.7511632977307965,-0.3448377964395677,3.97472695811798,0.03251192502569111,3.8647795584845963,34.9905525202536,0.0,24.730630320854544,-20.22769926079131,-20.421119154314603
2018-12-25 01:00:00,3.9089619860920743,0.923535505276929,5.629248083980709,0.765421892937912,4.7131315857979486,30.350786643409418,0.0,-7.579122514774402e-14,-19.204957619721874,-19.40085730356693
2018-12-25 01:15:00,8.442773448774732,5.605451197567568,12.016037937131374,3.451319154959087,7.949899138097044,20.24090228150977,0.0,-7.579122514774402e-14,-15.411716925576213,-15.616813889734992
2018-12-25 01:30:00,8.572834149097952,6.01243886634979,13.444118670215865,2.2666996376897064,10.363336544921472,19.58160525770528,0.0,-7.579122514774402e-14,-15.0373256098556,-15.243330341845473
2018-12-25 01:45:00,9.41360764351864,7.13682599719172,15.528296306915035,1.7285672066262858,12.70360703649635,17.990810160586243,0.0,-7.579122514774402e-14,-14.07871124770529,-14.287040283822517
2018-12-25 02:00:00,8.449374789062336,6.465375174377352,15.248812424136581,-0.11006311634498278,14.278111767311763,21.457974968443047,28.051548582435974,9.350516194145248,-14.565088089915301,-14.772237832516355
2018-12-25 02:15:00,7.04987663518446,5.320493385660541,14.102559088123744,-1.996676257544483,15.180376075214832,27.497874087178957,100.0,42.68384952747858,-15.440907799114933,-15.645933985627858
2018-12-25 02:30:00,7.454354055559853,5.957902148877747,14.886420103838137,-2.2400103608982036,16.10789524773997,26.11053786910944,85.40731156557257,71.15295338266944,-14.881074012015205,-15.087457599411492
2018-12-25 02:45:00,7.390369051402179,6.130640597646009,15.021599379533512,-2.8428158448213448,16.83902125061647,25.646058254357534,80.5216852740244,88.64299894653224,-14.692811796027039,-14.899651853368834
2018-12-25 03:00:00,7.488688748200212,6.464908268105862,15.162632535565624,-3.230550392782039,17.357620179426867,24.839733865448395,55.99032087332472,73.97310590430715,-14.371903714514778,-14.579521861574197
2018-12-25 03:15:00,7.743501466901304,6.960391276844802,15.396060325616311,-3.442144227249022,17.775755126055394,23.712204601734506,0.0,45.50400204911629,-13.917131638768353,-14.12585244885307
2018-12-25 03:30:00,6.941659473891848,6.3815151622826916,14.31226773066272,-4.424352297954737,17.85392931269032,26.96301140295817,100.0,51.99677362444149,-14.331400131622251,-14.539116485686076
2018-12-25 03:45:00,7.273086577375687,6.936795527628314,14.32516042755896,-4.336331300542096,17.773794735350602,25.540509618955898,56.24157721502196,52.080525738340576,-13.828092676872162,-14.03702937525858
2018-12-25 04:00:00,6.662683578089368,6.533734156974269,13.35240482987441,-5.0175936200091975,17.635073412074814,27.75191587290976,100.00000000000001,85.41385907167391,-14.09997319200711,-14.308250675355216
2018-12-25 04:15:00,7.0350566114628865,7.120888319514229,13.270778712947084,-4.747902895953704,17.28221092127522,26.124473789448277,59.71390096431279,71.9851593931115,-13.568834941383967,-13.778400248988476
2018-12-25 04:30:00,8.976007060487333,9.33622523897939,14.828572123123006,-3.1775907334923748,17.014958058207757,21.49230005996494,0.0,53.237966988104176,-11.705667896053262,-11.91975073127306
2018-12-25 04:45:00,10.436967599549241,11.117686224466805,15.835525951357132,-2.087170156209006,16.769903132955914,18.67644229530498,0.0,19.904633654770837,-10.176819407008097,-10.394609164420487
2018-12-25 05:00:00,9.201327962257544,10.150296574772888,13.437624806281146,-2.8896883934354523,15.509354760620173,23.565104361721023,53.86674342239967,17.955581140799797,-10.876355934016557,-11.092449560324347
2018-12-25 05:15:00,7.635572677315228,8.796888154512494,10.260780495735666,-3.5140269743111574,13.325295063092128,30.296588280005864,100.0,51.28891447413313,-11.899877331754173,-12.11348927710334
2018-12-25 05:30:00,7.956625873638767,9.355642921415285,9.232072993583929,-2.513136823371276,11.363458069737918,28.874372001748977,87.76077099092059,80.54250480444,-11.371276595744694,-11.586170212765957
2018-12-25 05:45:00,6.980202054502249,8.569042852456231,6.93034873875038,-2.574599631928498,9.302354753631528,32.53878393861561,100.00000000000001,95.92025699697344,-11.938989070460648,-12.152506183540146
2018-12-25 06:00:00,6.539426907780155,8.309092504541194,5.215973655038741,-2.0739305988970003,7.177149687247207,33.476744227013775,100.0,95.92025699697344,-12.082102152807106,-12.295272266779234
2018-12-25 06:15:00,5.696558946617181,7.612095417626508,4.302299244806851,-2.658121543507952,6.903666515604002,36.83022793679485,100.0,99.9999999999999,-12.585776341468534,-12.797725221916767
2018-12-25 06:30:00,5.575558693033256,7.643778524068545,4.145402098278961,-2.596825268114189,6.690424186993401,36.48199919959639,95.62298839946938,98.54099613315636,-12.49763680285686,-12.709799390820297
2018-12-25 06:45:00,5.437943304536219,7.652859093752573,4.114939309345411,-2.59750074899906,6.661894976731118,36.19027055530901,85.08759797966944,93.57019545971285,-12.427733512729432,-12.64006559169173
2018-12-25 07:00:00,5.42100209983658,7.783251845458694,4.1063618885482045,-2.46844719660515,6.521401587789838,35.45114265487045,58.876040521621384,79.86220896691997,-12.25803054239073,-12.470774091627169
2018-12-25 07:15:00,5.6885782933102425,8.211683997239572,4.1359476246006555,-1.967739544348468,6.0382265113872124,33.64917472292645,0.0,47.987879500430175,-11.842077416350993,-12.055829506253835
2018-12-25 07:30:00,5.3860448092468705,8.046149079311604,3.684519115421092,-2.0234211624521214,5.660923535390454,34.24373019147594,20.988080039763133,26.621373520461404,-11.911055658940962,-12.124640500761286
2018-12-25 07:45:00,4.1322027676046424,6.864585947911639,2.2865322278039946,-2.9217352416173736,5.224861708942759,41.72196368084039,100.0,40.329360013254274,-12.818124738384263,-13.029510255336952
2018-12-25 08:00:00,2.8868810420053848,5.650720107271878,1.043567674675172,-3.9086071132194533,5.024146679808025,48.43526187097991,100.0,73.6626933465876,-13.76208517069334,-13.97118191416682
2018-12-25 08:15:00,2.8576478119136217,5.683354387047945,1.0840888647261293,-3.8081782103811745,4.959822067357472,47.96875682809969,96.84497299245508,98.94832433081825,-13.68882350503503,-13.898097882391946
2018-12-25 08:30:00,1.5001232104223439,4.308149485002022,-0.06551201609285018,-5.092841435357798,5.160425923635653,54.984005616417676,100.0,98.94832433081825,-14.77658660337986,-14.983223536151236
2018-12-25 08:45:00,2.3677906578545738,5.246411625529035,0.911825017235457,-4.202956414649717,5.200356718251137,49.605400751489235,59.443614406771104,85.42952913307529,-13.966913131480041,-14.175513238878102
2018-12-25 09:00:00,1.701399997072306,4.586583208438144,0.4112648504167815,-4.806566891400799,5.335078141027921,52.682890823049455,67.1983865034108,75.5473336367272,-14.46860498542154,-14.675988665763207
2018-12-25 09:15:00,1.9769521585973227,4.903650718226782,0.8756157440900525,-4.516306422405469,5.491893595594424,50.68749632959929,38.75471253459935,55.13223781492698,-14.169001895656486,-14.377112008571668
2018-12-25 09:30:00,1.77844439248096,4.726615047369687,0.9845671738708983,-4.576722261128174,5.663001330185943,51.38733131155969,33.12997710037516,46.361025379461665,-14.2749835363846,-14.48283668093514
2018-12-25 09:45:00,2.3304401058471536,5.338819004076201,1.5556394295788811,-3.503449308423301,5.108844022282569,47.66026710162763,0.0,23.961563211658063,-13.729936833385114,-13.939111525318415
2018-12-25 10:00:00,1.993287060115989,5.025002065525785,1.3084320898674617,-3.4069322757949494,4.7653649619557985,49.22343562520971,31.122548896407686,21.41750866559418,-13.945585258025872,-14.154237078048181
2018-12-25 10:15:00,0.8102445626330113,3.8026308819870014,0.44294425083384326,-4.4304437401921914,4.972527750352791,55.72047688906413,100.0,43.70751629880246,-14.915846235548846,-15.12214551248009
2018-12-25 10:30:00,1.3315971899608314,4.351687673111826,1.0802887094459424,-3.6032961046802536,4.743423274122891,52.10455994385943,55.13867454367186,62.087074480026416,-14.429950698438798,-14.637428101889894
2018-12-25 10:45:00,0.5134682173420613,3.4956257547190006,0.5112641308224752,-4.228502136773771,4.82952880777167,56.34103140894119,100.0,85.04622484789051,-15.103126401173938,-15.3089715892879
2018-12-25 11:00:00,0.8409826565652256,3.829711972244265,0.9971572644644766,-3.698936769475858,4.76040181422681,53.99582876244572,67.05063454353721,74.06310302906958,-14.797504602168143,-15.00409081611782
2018-12-25 11:15:00,1.185999300194962,4.19265980633603,1.4688225608666006,-3.1858656820165976,4.694995794043153,51.503430958203445,0.0,55.68354484784563,-14.465092402464075,-14.67248459958932
2018-12-25 11:30:00,1.9730275937795527,5.035391734236128,2.31965651882724,-2.195603998428053,4.512461606078106,46.470030025926036,0.0,22.350211514512296,-13.73172348092615,-13.940893840864844
2018-12-25 11:45:00,2.747068616911297,5.888984795116303,3.169104572142478,-1.2426370559528999,4.369651668116928,42.02559179362054,0.0,-1.0894988614988203e-13,-12.982034677250898,-13.193022770002083
2018-12-25 12:00:00,1.9370361666695812,5.08456150441674,2.3598356811499466,-1.716855572050835,4.063627096232398,46.5636126146274,37.91086870565309,12.636956235217587,-13.601103436832396,-13.810590504635678
2018-12-25 12:15:00,3.4758131256419134,6.749270115308259,3.9851698461987883,0.0037825267217517222,3.903532297375107,39.0572558327267,0.0,12.636956235217587,-12.17663553372268,-12.389576437351103
2018-12-25 12:30:00,2.1794132665208465,5.448865934439628,2.5948292842222553,-0.8397085324147291,3.4046598706776177,45.79601187399515,89.7739907263256,42.56161981065945,-13.201433602133738,-13.411889729324244
2018-12-25 12:45:00,1.4860864635663384,4.74823114566727,1.9093517265588167,-1.2978379555918629,3.1974133706126615,49.03632030212163,100.0,63.25799690877509,-13.738869331124459,-13.948022364878854
2018-12-25 13:00:00,1.8414689412495688,5.140947130051843,2.3466010732240195,-0.9291406897445453,3.2526889741652596,46.97308911759806,79.32440269474804,89.6994644736911,-13.372915193611457,-13.582955537994422
2018-12-25 13:15:00,1.038143544215342,4.312004742165865,1.5935999850430926,-1.642724819917718,3.2371199198684755,50.919498191214,100.0,93.10813423158258,-14.020186591809791,-14.228657529722588
2018-12-25 13:30:00,1.387715066221129,4.68430149413972,1.8886568379359314,-1.2632164599363005,3.1420474810510224,48.822474192971114,59.0703698925618,79.46492419576985,-13.674514029924989,-13.88382310274796
2018-12-25 13:45:00,1.0394495776479884,4.325050427135557,1.5794027488953866,-1.5628738232756678,3.1420169013527692,50.475483648002474,88.74889716375272,82.60642235210474,-13.934917355371901,-14.14359504132231
2018-12-25 14:00:00,1.2339253975031772,4.532301491321311,1.759406942922248,-1.3449753624488858,3.0979628371968126,49.10663964524372,54.063085905353745,67.29411765388933,-13.726363316281098,-13.93554667274195
2018-12-25 14:15:00,1.0326781349841774,4.32455780488652,1.5752088557229316,-1.5115185395461084,3.0857447349799783,50.05415283958467,58.734599491736326,67.18219418694751,-13.861949171819099,-14.070803780061613
2018-12-25 14:30:00,0.8839081119255576,4.166321315819288,1.4302331530246848,-1.626667994906117,3.059906509187322,50.75568102724959,100.0,70.93256179902994,-13.958027802449768,-14.166649453659142
2018-12-25 14:45:00,1.840304904031087,5.179340725030102,2.4802604369727366,-0.7092945124689942,3.161559875403646,44.62993484073081,0.0,52.911533163912026,-13.078271393694063,-13.289026146109384
2018-12-25 15:00:00,1.5054580021472752,4.848251000010961,2.1892795947890287,-1.033656519787074,3.204420602624072,46.46189346280222,29.905885198167226,43.301961732722326,-13.311620744193798,-13.521809706151666
2018-12-25 15:15:00,2.2196803651103547,5.62306386153022,2.851972934803615,-0.37074627037447794,3.183227658452598,42.06955941143386,0.0,9.96862839938899,-12.624281579057783,-12.836137097789157
2018-12-25 15:30:00,2.223360233741012,5.663715368191968,2.884384126325834,-0.43655712653588585,3.28078725474802,41.57684468285782,0.0,9.96862839938899,-12.543564980054589,-12.755616208272091
2018-12-25 15:45:00,2.9449052641300266,6.468776946158661,3.5518659716406775,0.17667491445392258,3.3134199484340794,37.40577153462776,0.0,-8.526512829121202e-14,-11.823416100421246,-12.037213437480155
2018-12-25 16:00:00,3.9002944048549093,7.545678779631615,4.715904787160485,0.7572951700449471,3.853163933729574,32.79671324510395,0.0,-8.526512829121202e-14,-10.868727934096501,-11.084840055632817
2018-12-25 16:15:00,1.6049334464535825,5.185474663476053,2.2653669417215694,-1.3987421511018838,3.6483005543035074,47.034040291227655,100.0,33.33333333333325,-12.78161641541039,-12.993090452261303
2018-12-25 16:30:00,2.95197554797364,6.638007468561535,3.7574519469636636,-0.24576970397309772,3.9341443270632057,40.85089744351563,56.57090107096003,52.1903003569866,-11.521877655055235,-11.736406117247245
2018-12-25 16:45:00,3.2582025995162356,7.022371178700748,4.310137032546257,-0.14140836360435616,4.360653490054074,39.21789426242206,45.10102912236153,67.2239767311071,-11.144411262798638,-11.35985494880546
2018-12-25 17:00:00,2.5727812424334306,6.356914484807974,3.675358451771049,-0.8807885079807232,4.493361889339173,42.49786493775633,68.13885542717547,56.60359520683227,-11.643864672817916,-11.858097359210952
2018-12-25 17:15:00,2.7843399321642925,6.627509099310247,4.055552597609013,-0.7105870686279103,4.687738055218918,41.15317353397323,24.76001938063724,45.99996797672467,-11.363733083666705,-11.578644991063069
2018-12-25 17:30:00,2.670947672010948,6.557071350829746,4.042612947751256,-0.9175863508748772,4.883887900696928,41.18007700893218,59.82317955663274,50.90735145481508,-11.367505000212773,-11.582407762032421
2018-12-25 17:45:00,2.7723277460467877,6.7122679385495765,4.163467305917168,-0.9103756214823067,4.992635423501438,40.21001318089692,30.247798431117204,38.27699912279565,-11.182302771855024,-11.397654584221751
2018-12-25 18:00:00,3.891383280419647,7.959153792525719,5.520659383280013,-0.12065074844714863,5.4929989236334285,34.992440784543334,0.0,30.02365932924991,-10.077929367066751,-10.295958898195313
2018-12-25 18:15:00,3.5752863062144424,7.704888082937389,5.1936050674399326,-0.5714067915779331,5.634786360027019,36.16934032527915,19.020179888678896,16.422659439931962,-10.22521551724138,-10.442887931034473
2018-12-25 18:30:00,2.7090759826717603,6.850277676316496,4.233666816537052,-1.4279929969782779,5.58333473308311,41.30397657565719,99.99999999999999,39.67339329622622,-10.880169444385023,-11.096253824265634
2018-12-25 18:45:00,2.031904026878273,6.170070345195433,3.3250433655077627,-1.9877536796762518,5.277509251737861,45.09773620197996,100.0,73.00672662955957,-11.395784144811017,-11.610618339608191
2018-12-25 19:00:00,2.152808567138287,6.3237566574480875,3.243769614875358,-1.7856627452972451,4.99303049981366,44.016395333651715,89.29926515099797,96.4330883836659,-11.21448515463479,-11.42975893599335
2018-12-25 19:15:00,1.991044492305316,6.1778836922853575,2.7828576400722893,-1.7827298554320747,4.542870241750416,44.56807001064681,94.06762201578279,94.45562905559349,-11.284448609277176,-11.499552753759001
2018-12-25 19:30:00,1.3733412619775898,5.537525426898826,1.754952053995118,-2.115650152016957,3.8775954124629397,48.414898203301185,100.0,94.45562905559349,-11.772991061973148,-11.986910662091754
2018-12-25 19:45:00,2.118135175125513,6.339208970693688,2.3266983381750705,-1.2837771338189197,3.5917459320281315,43.60214885937606,0.0,64.68920733859417,-11.049540892590226,-11.265214606021779
2018-12-25 20:00:00,1.2845259387301189,5.470756668166787,1.187552296760952,-1.865011981870457,3.062939368331295,48.75908504445169,100.0,66.66666666666657,-11.729990888093077,-11.944014748574938
2018-12-25 20:15:00,1.840034682438585,6.066463468024641,1.6032303897812294,-1.204927654115262,2.802576674115428,45.161907987162,30.245848926731878,43.41528297557719,-11.1804089639438,-11.395765368131505
2018-12-25 20:30:00,1.3254994947428766,5.5313307557127045,0.9513716222365298,-1.5690486471983567,2.528228412456039,48.165929364191754,88.49790536527196,72.91458476400118,-11.581974868398714,-11.796357615894038
2018-12-25 20:45:00,1.538738125961947,5.760934267245421,1.1706413214421785,-1.2998342381798533,2.47207243086068,46.51683359646072,56.519697597187104,58.421150629730214,-11.341094840796885,-11.556061638004433
2018-12-25 21:00:00,0.618120495205221,4.780270978221379,0.39556929937483165,-2.1465502706419004,2.5645721552329936,52.2645809196569,100.00000000000001,81.6725343208196,-12.122906206489182,-12.33597738492046
2018-12-25 21:15:00,0.3781849075458865,4.501246250123092,0.024262343434333644,-2.270620851475158,2.3209516422511083,53.6256271375084,100.0,85.50656586572894,-12.318977856361036,-12.531573629704463
2018-12-25 21:30:00,0.5280658865189913,4.633158260746639,0.3021081975330686,-2.137560576979436,2.462265631069385,52.39621945465408,82.70581814262208,94.23527271420727,-12.1692284985346,-12.382187361629448
2018-12-25 21:45:00,-0.08567770359906302,3.9510038418191673,-0.06198904388956539,-2.814163512690515,2.7923303085801425,56.29906655082263,100.0,94.23527271420727,-12.708507963118198,-12.920159262363795
2018-12-25 22:00:00,-0.001784141322691557,3.998029855232077,0.19762075821587732,-2.796194583719236,3.0332256457850226,55.62854178566733,83.38016722687999,88.6953284565006,-12.635276845637588,-12.84710570469798
2018-12-25 22:15:00,0.565827614356329,4.566470037575376,0.8622479366273694,-2.2095053205936965,3.0925858025109854,51.04550002793473,0.0,61.126722408959914,-12.119198312236302,-12.33227848101266
2018-12-25 22:30:00,-0.9099893831849504,2.963538768260099,-0.2711160582570926,-3.830787357917864,3.6342071329290064,60.18064729035794,100.0,61.126722408959914,-13.441318261158685,-13.651192752057185
2018-12-25 22:45:00,-0.8822161021358355,2.925578494357728,0.04374577041943439,-3.906777685313101,4.02833131795771,60.22480853663402,100.0,66.66666666666659,-13.448512300531924,-13.658369348404253
2018-12-25 23:00:00,-1.3201507120313205,2.390837545804847,-0.1573712284843376,-4.256290696755583,4.191416955415865,62.88454066025049,100.0,99.99999999999993,-13.87797717499174,-14.086792920939462
2018-12-25 23:15:00,-1.4053944975695565,2.2205507058089102,-0.03480824357346979,-4.24076052474901,4.29783063331218,63.64806801070768,100.0,99.99999999999993,-14.002436103885385,-14.210950080515294
2018-12-25 23:30:00,-0.8568540107393829,2.72561156928397,0.6508216026563485,-3.606805581737904,4.321498587343308,58.9640612587396,0.0,66.66666666666659,-13.554485649656545,-13.764085749268473
2018-12-25 23:45:00,-0.4521535892808237,3.094710809818446,1.1485674128203671,-3.131275746153761,4.322696389746217,55.676622027720114,0.0,33.33333333333326,-13.217708333333334,-13.42812499999999
2018-12-26 00:00:00,-0.14462202691074566,3.3731850262204377,1.4904632876789226,-2.6771731403589683,4.192512909926381,53.199818407561175,0.0,-7.579122514774402e-14,-12.954759168320972,-13.16581339462961
2018-12-26 00:15:00,0.2535840192404937,3.75836199995887,1.8943403450325524,-2.1194767277434745,4.0183404459385255,49.97975717799751,0.0,-7.579122514774402e-14,-12.598615190935803,-12.81053294167016
2018-12-26 00:30:00,-0.8749908900004488,2.52796398045958,0.8522640209562615,-3.188846351939323,4.088880401392575,57.86683556755078,87.78730460002207,29.262434866673946,-13.613645790128581,-13.823102447117375
2018-12-26 00:45:00,-1.556161316260063,1.7402220352814801,0.28037717987421384,-3.7407044413747204,4.0918778028078675,62.06535272850395,100.0,62.595768200007285,-14.262632499742733,-14.47051559123187
2018-12-26 01:00:00,-0.9370351885577222,2.317263457994301,0.9743413557274261,-3.0453558484810905,4.061756992192881,57.266787991682875,60.29517356618809,82.69415938873665,-13.75672877846792,-13.965838509316775
2018-12-26 01:15:00,-1.5830811994037797,1.5675022878581357,0.3775618275275061,-3.508766991045742,3.9481410162552306,61.2207028575859,93.01110261891348,84.43542539503379,-14.375423955271438,-14.583033566979786
2018-12-26 01:30:00,-2.311242903690569,0.7115228340249136,-0.14122295056088197,-4.23840158316382,4.188907850562111,65.28446895447223,100.0,84.43542539503379,-15.091012862064046,-15.296887421268268
2018-12-26 01:45:00,-3.05491456353274,-0.18188083962789037,-0.5874005559509565,-5.0230158160970095,4.563634714744294,69.03469645466612,100.0,97.67036753963775,-15.845774662114398,-16.049819188266433
2018-12-26 02:00:00,-4.021224995149241,-1.3324330384166694,-0.9838383406745144,-6.3579742504242915,5.578933324378907,73.17653804017431,99.99999999999999,99.99999999999993,-16.827067068666025,-17.02873230437474
2018-12-26 02:15:00,-4.802117870337785,-2.3134472434795716,-1.0895740892961303,-7.602469074465324,6.808807216256348,76.19981256898555,100.0,99.99999999999993,-17.673623463378007,-17.87323609628839
