timestamp,ema50_dist_dsh_usd_3h,ema200_dist_dsh_usd_3h,lower_bb_dist_dsh_usd_3h,width_bb_dsh_usd_3h,rsi_dsh_usd_3h,stoch_rsi_fastk_dsh_usd_3h,stoch_rsi_fastd_dsh_usd_3h,kijun_dist_dsh_usd_3h,tenkan_dist_dsh_usd_3h
2018-09-12 20:00:00,0.04711574144181574,0.15928742609143987,-0.06414404800425944,0.2132851397498984,0.4242673326792398,1.0,0.584048287546809,-0.6139869606055584,-0.6139869606055584
2018-09-12 23:00:00,0.022451390583932085,0.12490243981915738,-0.0860882489881255,0.20697392607541332,0.47786422925515387,1.0,0.9173816208801423,-0.6227415087207733,-0.6227415087207733
2018-09-13 02:00:00,0.0257795157681171,0.12115116704467344,-0.0826045293006451,0.19990290393435023,0.4690197476270249,0.9472487306773207,0.9824162435591074,-0.6211252711496746,-0.6211252711496746
2018-09-13 05:00:00,0.04106766464258382,0.1328033269106046,-0.0698044294464436,0.19642061525684162,0.43601699769610136,0.6362857110660644,0.8611781472477956,-0.6148594266813672,-0.6148594266813672
2018-09-13 08:00:00,0.017349404782206923,0.09822158339165865,-0.08882535697657035,0.18617228191170093,0.48894372169488465,1.0,0.8611781472477956,-0.6233719676549865,-0.6233719676549865
2018-09-13 11:00:00,-0.02112015344357976,0.04715277003667029,-0.12009534880947914,0.17357876003470868,0.5683230642320356,1.0,0.8787619036886888,-0.637932732172471,-0.637932732172471
2018-09-13 14:00:00,-0.03671784490596275,0.020840504860424103,-0.1309123007767189,0.16059107992487717,0.5991519956284762,1.0,1.0000000000000007,-0.6442563266968786,-0.6442563266968786
2018-09-13 17:00:00,-0.024358765998224063,0.024728932928211655,-0.11618179227906766,0.14766281870234765,0.5698891817791171,0.820622096912095,0.9402073656373655,-0.640059247810407,-0.640059247810407
2018-09-13 20:00:00,-0.01359491287606307,0.02918394075502251,-0.10377918256876162,0.13811446425325755,0.5447405679459484,0.5062854562506384,0.775635851054245,-0.6362928835441721,-0.6362928835441721
2018-09-13 23:00:00,-0.01192565799651557,0.029600331975094152,-0.10237735688910021,0.13696151464602105,0.5417942845341873,0.0,0.4423025177209117,-0.635856874804545,-0.635856874804545
2018-09-14 02:00:00,-0.03782014324012928,0.00846357261710362,-0.13038006192490315,0.14785672069591138,0.5976340323070932,0.9735351482403538,0.49327353483033126,-0.6459688861862776,-0.6459688861862776
2018-09-14 05:00:00,-0.02336880158339283,0.02786626818422233,-0.11897155568230122,0.15384591188276525,0.5609581809546272,0.34319453766835406,0.43890989530290314,-0.6410025178562253,-0.6410025178562253
2018-09-14 08:00:00,0.017616768642257696,0.07239252944405061,-0.0804615393026078,0.15347325735998973,0.4702311609455734,0.0,0.43890989530290314,-0.6256724174882127,-0.6256724174882127
2018-09-14 11:00:00,0.009285523517232663,0.06427612025290719,-0.08756568486936134,0.15363080237172558,0.4867205194290317,0.12942689836768254,0.15754047867867935,-0.6285976290468344,-0.6285976290468344
2018-09-14 14:00:00,0.015408231769669767,0.07209209315715381,-0.07941843373299229,0.15206757631746814,0.4732318630820798,0.02355286112815772,0.050993253165280555,-0.6261131328267153,-0.6261131328267153
2018-09-14 17:00:00,0.0005024925695689131,0.05808724063636195,-0.09065948277937563,0.1512093369850179,0.5060200797521671,0.3944681397341421,0.18248263307666124,-0.631594072980384,-0.631594072980384
2018-09-14 20:00:00,-0.02665829283117982,0.03224191702232493,-0.1117499877371656,0.1499531474866304,0.5639527253191593,1.0,0.4726736669541004,-0.6419959005892903,-0.6419959005892903
2018-09-14 23:00:00,-0.0044926174122077445,0.05320502485665202,-0.08072546082396037,0.13579911105065579,0.5132476544695839,0.4410869826493867,0.6118517074611768,-0.6339106057430308,-0.6339106057430308
2018-09-15 02:00:00,-0.007015217055108436,0.045049988841588506,-0.06877765108425271,0.11519428547485734,0.5190818507268183,0.5053962948998371,0.6488277591830751,-0.634943567770927,-0.634943567770927
2018-09-15 05:00:00,0.010412386341225766,0.05851476078899531,-0.04072220759751177,0.09836191359666464,0.4802781262033875,0.0,0.31549442584974186,-0.6283803191489362,-0.6283803191489362
