timestamp,ema50_dist_eth_usd_15m,ema200_dist_eth_usd_15m,upper_bb_dist_eth_usd_15m,lower_bb_dist_eth_usd_15m,width_bb_eth_usd_15m,rsi_eth_usd_15m,stoch_rsi_fastk_eth_usd_15m,stoch_rsi_fastd_eth_usd_15m,kijun_dist_eth_usd_15m,tenkan_dist_eth_usd_15m
2018-12-21 05:45:00,,,,,,,,,5.841643741403035,5.841643741403035
2018-12-21 06:00:00,,,,,,,,,6.722434119278775,6.722434119278775
2018-12-21 06:15:00,,,,,,,,,6.005682796624767,6.005682796624767
2018-12-21 06:30:00,,,,,,,,,7.524017467248911,7.524017467248911
2018-12-21 06:45:00,,,,,,,,,7.037906451052001,7.037906451052001
2018-12-21 07:00:00,,,,,,,,,6.408815903197929,6.408815903197929
2018-12-21 07:15:00,,,,,,,,,5.941829446691327,5.941829446691327
2018-12-21 07:30:00,,,,,,,,,4.654029241754509,4.654029241754509
2018-12-21 07:45:00,,,,,,,,,5.506041648813098,5.506041648813098
2018-12-21 08:00:00,,,,,,,,,6.097035504998272,6.097035504998272
2018-12-21 08:15:00,,,,,,,,,5.361574668378255,5.361574668378255
2018-12-21 08:30:00,,,,,,,,,5.832545345138818,5.832545345138818
2018-12-21 08:45:00,,,,,,,,,4.334745762711867,4.334745762711867
2018-12-21 09:00:00,,,,,,,,,3.397161333669274,3.397161333669274
2018-12-21 09:15:00,,,,,,63.29704510108869,,,2.818606981793881,2.818606981793881
2018-12-21 09:30:00,,,,,,56.19158878504679,,,4.131777044743279,4.131777044743279
2018-12-21 09:45:00,,,,,,58.64183248496071,,,3.484071614692774,3.484071614692774
2018-12-21 10:00:00,,,,,,51.220698975435766,,,5.055892140967666,5.055892140967666
2018-12-21 10:15:00,,,,,,52.351632587043895,,,4.778723404255314,4.778723404255314
2018-12-21 10:30:00,,,2.069397993342137,-2.5539569423269626,4.634583580412645,51.19704351668412,,,5.029005289199784,5.029005289199784
2018-12-21 10:45:00,,,2.2529277081051458,-2.352902073652452,4.608133257751601,50.385001058284764,0.0,3.1216219427104313,5.199521490216186,5.199521490216186
2018-12-21 11:00:00,,,2.260944088618566,-2.169491097165599,4.428410228970068,50.24947658303164,0.0,0.0,5.226495726495717,5.226495726495717
2018-12-21 11:15:00,,,2.679986961582448,-1.7316519118055873,4.390819035445324,48.02372362419081,0.0,0.0,5.659972536903535,5.659972536903535
2018-12-21 11:30:00,,,2.0628272301801642,-1.8390295023250292,3.897495479342165,50.717398511621894,84.8850723749328,28.2950241249776,5.163577346886483,5.163577346886483
2018-12-21 11:45:00,,,0.8876243246248361,-2.675178153891089,3.5949331612072943,56.6939357827333,100.0,61.62835745831094,3.9559233302372654,3.9559233302372654
2018-12-21 12:00:00,,,0.9190146222058271,-2.4760525348969,3.421705785271439,56.6939357827333,100.0,94.96169079164427,3.9559233302372654,3.9559233302372654
2018-12-21 12:15:00,,,0.7988345073286718,-2.534044350578313,3.362048153151128,57.70006554514494,100.0,100.0,3.7544244058654863,3.7544244058654863
2018-12-21 12:30:00,,,0.36941080434236273,-3.1859937189152476,3.606190191660267,60.85150466870758,100.0,100.0,3.1113902847571095,3.1113902847571095
2018-12-21 12:45:00,,,0.5784405063334219,-3.0738318252541585,3.698417324007968,60.45820040211075,90.54004209229927,96.84668069743309,3.163231104407571,3.163231104407571
2018-12-21 13:00:00,,,2.17268215257711,-1.283716289763348,3.4411033254069405,49.33751852305473,0.0,63.51334736409975,4.870614785497018,4.870614785497018
2018-12-21 13:15:00,,,1.4312447582701227,-1.9049876939258192,3.344153798384596,53.47798485573475,35.960320607501096,42.166787566600114,4.096558721569288,4.096558721569288
2018-12-21 13:30:00,,,0.3699557920412655,-2.8831563352470058,3.2945109609718317,59.19630626875476,85.6244537815625,40.528258129687856,2.8873474845395375,2.8873474845395375
2018-12-21 13:45:00,,,0.7497205961705555,-2.6210929524634885,3.402651690189614,57.44570409938782,72.91086701799757,64.83188046902039,3.163231104407571,3.163231104407571
2018-12-21 14:00:00,,,0.47765101678483024,-3.0175539805517126,3.540163354315768,59.23100034124742,100.0,86.17844026652001,2.7842711638002893,2.7842711638002893
2018-12-21 14:15:00,,,0.8180628243042332,-2.600372774010795,3.4491730757710566,56.44876067884954,51.6385855486716,74.84981752222306,3.197820620284997,3.197820620284997
2018-12-21 14:30:00,,,1.3403613239092893,-2.113016116699007,3.466770524916179,53.19710248366476,0.0,50.54619518289053,3.7019878706199494,3.7019878706199494
2018-12-21 14:45:00,,,1.1094954829154346,-2.3387554956114776,3.469576033924481,54.529284176010975,22.078293729684116,24.572293092785234,3.4632689664953586,3.4632689664953586
2018-12-21 15:00:00,,,1.324353222858754,-2.045834844480332,3.38238972746674,53.19629656003062,0.0,7.359431243228035,3.658331228424694,3.658331228424694
2018-12-21 15:15:00,,,2.6845967803731163,-0.7785339205488184,3.4304375528596873,44.95188455370216,0.0,7.359431243228035,5.037966043852915,5.037966043852915
2018-12-21 15:30:00,,,1.6478338631437994,-1.6714011959140018,3.3196262327382957,51.16889868225422,64.91338331618384,21.63779443872794,3.9822635135134954,3.9822635135134954
2018-12-21 15:45:00,,,1.9482268227320132,-1.2278672955732595,3.1646955254437246,49.20746894757608,44.433609974479,36.448997763554274,4.325904584357243,4.325904584357243
2018-12-21 16:00:00,,,2.9059501450031,-0.3211945189339316,3.185969895872805,44.11740520941061,0.0,36.448997763554274,5.298494697228873,5.298494697228873
2018-12-21 16:15:00,,,3.937476148096586,0.42698081056404824,3.4355243468218633,39.84196864223629,0.0,14.811203324826328,6.252696988003792,6.252696988003792
