timestamp,ema50_dist_xmr_usd_12h,ema200_dist_xmr_usd_12h,lower_bb_dist_xmr_usd_12h,width_bb_xmr_usd_12h,rsi_xmr_usd_12h,stoch_rsi_fastk_xmr_usd_12h,stoch_rsi_fastd_xmr_usd_12h,kijun_dist_xmr_usd_12h,tenkan_dist_xmr_usd_12h
2018-12-06 02:00:00,0.36522933933754853,0.24493537317135927,-8.717947419456529e-05,0.21829765890940947,0.3131333359177728,0.0,0.5387475313559229,-0.07107993850883931,-0.10865680245964637
2018-12-06 14:00:00,0.3494714821700151,0.24918289292493712,-0.01728086401731399,0.238777288152445,0.3145544322345564,0.020661403520166245,0.21230133252931163,-0.07209628193562012,-0.1096320325546577
2018-12-07 02:00:00,0.4822993940172151,0.4133500920025026,0.05448805186487715,0.2908310992999308,0.26065516000467537,0.0,0.006887134506720969,0.03277287585190236,-0.009005063345226216
2018-12-07 14:00:00,0.5180435912286145,0.4920283138866608,0.05151051966482778,0.34638181136534674,0.24582041279037012,0.0,0.006887134506720969,0.07240943274840839,0.02902810746056761
2018-12-08 02:00:00,0.4291811537241639,0.4291556610988869,-0.028639804862090834,0.38141424041968014,0.30088125066654564,0.8010711190967996,0.26702370636559875,0.02200845665961948,-0.01933403805496825
2018-12-08 14:00:00,0.4165144467298827,0.431443146630923,-0.05282915507080532,0.4071886429828802,0.2993671545347163,0.7790427822692287,0.5267046337886749,0.02510761922938287,-0.016360243442118838
2018-12-09 02:00:00,0.43961761366854923,0.45718267691919756,-0.049702696993813356,0.42109207813950006,0.28502268563787364,0.711981044234456,0.7640316485334937,0.05481245499574516,0.012142966244081288
2018-12-09 14:00:00,0.39675481891026054,0.40503019926451667,-0.08039962574328441,0.4176404031996333,0.30827242705076086,1.0,0.830341275501227,0.03527219771276813,-0.006606844562470626
2018-12-10 02:00:00,0.33942774025063316,0.3420555517480681,-0.11789071795132144,0.41359009252407,0.3478744108521908,1.0,0.9039936814114843,0.003050172220608438,-0.037525418101838404
2018-12-10 14:00:00,0.33196444838772,0.33915551288305923,-0.12570086889438947,0.4200279260656295,0.34478496849882695,0.9508455441305838,0.9836151813768601,0.0076079706519927015,-0.033151992662998175
2018-12-11 02:00:00,0.40512711461513184,0.4193250503483301,-0.0872509218916252,0.4344424270725834,0.30436524959033473,0.3077491331622987,0.7528648924309596,0.0754633028543461,0.031958441789583736
2018-12-11 14:00:00,0.43085042642930516,0.4381285949826035,-0.07528029776897138,0.4345677996822799,0.2882095818903745,0.0,0.41953155909762624,0.10861139777548456,0.06376562320834767
2018-12-12 02:00:00,0.43811138811469785,0.43923241494196597,-0.0756577859864811,0.4356877033800182,0.27926566449787815,0.0,0.10258304438743167,0.12809203771119204,0.08245822832073202
2018-12-12 14:00:00,0.3591417933938208,0.349516331169901,-0.12317766248203188,0.42463799447954,0.3381873378168569,0.8993024913409559,0.29976749711365075,0.07764501315261496,0.034051897097507666
2018-12-13 02:00:00,0.3510528664103725,0.32341401909058165,-0.11985098861109711,0.40231661320368617,0.3351717300269449,0.9488200585617004,0.6160408499675509,0.08259243499876834,0.03879918482520783
2018-12-13 14:00:00,0.38256271553599186,0.33904383699395146,-0.09336385182661078,0.385101788034452,0.3130985031518747,0.5742002347903278,0.8074409282309936,0.12035320292945206,0.0750324464633354
2018-12-14 02:00:00,0.41924581964079777,0.37392001409125375,-0.0732578740546449,0.3887384247899895,0.290942322985431,0.19817255399961253,0.5737309491172123,0.16394587306173558,0.11686169700471938
2018-12-14 14:00:00,0.3672473757587942,0.3008386184910039,-0.0946032747146126,0.3584766188440645,0.32627253648934457,0.7478082847465432,0.50672702451216,0.13359440953006296,0.08773801707156936
