timestamp,ema50_dist_neo_usd_4h,ema200_dist_neo_usd_4h,lower_bb_dist_neo_usd_4h,width_bb_neo_usd_4h,rsi_neo_usd_4h,stoch_rsi_fastk_neo_usd_4h,stoch_rsi_fastd_neo_usd_4h,kijun_dist_neo_usd_4h,tenkan_dist_neo_usd_4h
2019-02-06 20:00:00,0.029578214213348275,0.046127587392024605,-0.005718024130081822,0.05081882819567111,0.39845096336336633,0.8111452871583353,0.5204678130808887,0.06854039827040159,0.06854039827040159
2019-02-07 00:00:00,0.02240390059932329,0.03940550373704599,-0.013300448686162425,0.052026870266986006,0.4336963095246395,1.0,0.8304280497722051,0.06204363824527093,0.06204363824527093
2019-02-07 04:00:00,0.017615766124134513,0.03476728451091815,-0.018103277495884584,0.0524336843647635,0.45624508948499354,1.0,0.9370484290527785,0.05781675017895482,0.05781675017895482
2019-02-07 08:00:00,0.022159815273665062,0.03958290962115085,-0.014307282804027266,0.053217637848010646,0.4314866187452136,0.5716092204997447,0.857203073499915,0.06348052620973532,0.06348052620973532
2019-02-07 12:00:00,0.011661243290728818,0.028591776083462195,-0.02426916969290116,0.05274694363853608,0.48693952975122073,1.0,0.857203073499915,0.05305276059630004,0.05305276059630004
2019-02-07 16:00:00,0.011980310224025237,0.028114204982513602,-0.02368117117848967,0.05168082473945836,0.4828114743878201,0.9255574632871231,0.8323888945956226,0.053893881044073444,0.053893881044073444
2019-02-07 20:00:00,0.016921273882808174,0.031867823036043186,-0.01860801981754545,0.05014339706469626,0.4540878807351704,0.40757575355256803,0.777711072279897,0.05975875620320692,0.05975875620320692
2019-02-08 00:00:00,0.011641176953471888,0.02564027934131974,-0.02331489713070589,0.04889832282701018,0.48237924093995693,0.9177628599016239,0.750298692247105,0.05475140250952837,0.05475140250952837
2019-02-08 04:00:00,0.012268098294757168,0.024616769208331224,-0.021955818868922505,0.04651070673681511,0.47611747960470185,0.6705781758099392,0.665305596421377,0.05592711682743845,0.05592711682743845
2019-02-08 08:00:00,0.01868774272208329,0.030147386042814528,-0.01550330556153745,0.04531886505078998,0.43746411244064937,0.0,0.5294470119038542,0.06341930284102348,0.06341930284102348
2019-02-08 12:00:00,-0.017806134407684082,-0.00453059690044022,-0.053256055345214715,0.050175186470747445,0.616617176774688,1.0,0.5568593919366464,0.02456424976080518,0.02456424976080518
2019-02-08 16:00:00,-0.0605724696428106,-0.03149624743624968,-0.10998049167405455,0.08445871611015887,0.7361834843708683,0.9999999999999999,0.6666666666666664,-0.022625960660855315,-0.022625960660855315
2019-02-08 20:00:00,-0.081720486685808,-0.03472435046494815,-0.1471210026565879,0.12363816508635297,0.7792573806134248,1.0,0.9999999999999999,-0.04809847723583527,-0.04809847723583527
