timestamp,ema50_dist_trx_usd_4h,ema200_dist_trx_usd_4h,lower_bb_dist_trx_usd_4h,width_bb_trx_usd_4h,rsi_trx_usd_4h,stoch_rsi_fastk_trx_usd_4h,stoch_rsi_fastd_trx_usd_4h,kijun_dist_trx_usd_4h,tenkan_dist_trx_usd_4h
2019-02-05 00:00:00,-0.016243261193546132,0.012996939337063251,-0.07132689922371571,0.08685702186130081,0.572778579469374,0.8637444031733762,0.9071870285418697,-0.002704890884333788,-0.019191844845986794
2019-02-05 04:00:00,-0.008244797834213724,0.021567751236076127,-0.06428554970063949,0.08772705424835094,0.5439743156802882,0.0,0.5955722617436559,0.0050624930460259066,-0.01155286874605943
2019-02-05 08:00:00,-0.016987355754782607,0.015127543146856048,-0.07394761514744441,0.09177424205709937,0.572526809538083,0.6188976132930716,0.4942140054888157,-0.004500036734993773,-0.020957313937256528
2019-02-05 12:00:00,-0.01206935830944078,0.02231891191520763,-0.06975802630635208,0.09431402513509626,0.554902340204927,0.252725258821467,0.2905409573715127,-1.8450184501861422e-05,-0.01654981549815493
2019-02-05 16:00:00,-0.001686552981464251,0.034239584968634995,-0.059355170352677344,0.09478504628283577,0.5156674178907618,0.0,0.2905409573715127,0.010421327367636124,-0.006282624906785883
2019-02-05 20:00:00,0.0011052988999689095,0.03791913252887502,-0.05631204308825377,0.09510581196369139,0.5052254652896366,0.0,0.08424175294048884,0.01329270116661685,-0.0034587197128327363
2019-02-06 00:00:00,0.0064507522608612256,0.04421256687383668,-0.05015353322089511,0.09464724815279055,0.484511032037684,0.0,-1.6579330501069005e-16,0.018969731152472136,0.002124459484865504
2019-02-06 04:00:00,0.03591705922059729,0.07676055903555068,-0.022954652516676943,0.09710285790466075,0.39231807537686464,0.0,-1.6579330501069005e-16,0.05028679947290904,0.03292380435625164
2019-02-06 08:00:00,0.007708158550577382,0.04778229781526622,-0.049249336584312076,0.09710286123058356,0.4869731451792633,0.7673739306047324,0.2557913102015773,0.022005581535676555,0.005110122190375543
2019-02-06 12:00:00,0.0265068111102027,0.06848165768484193,-0.03164744624770044,0.098318364224542,0.4345943532671798,0.3744332228650065,0.3806023844899128,0.04216821136022775,0.024939430065761714
