timestamp,ema50_dist_xmr_btc_30m,ema200_dist_xmr_btc_30m,lower_bb_dist_xmr_btc_30m,width_bb_xmr_btc_30m,rsi_xmr_btc_30m,stoch_rsi_fastk_xmr_btc_30m,stoch_rsi_fastd_xmr_btc_30m,kijun_dist_xmr_btc_30m,tenkan_dist_xmr_btc_30m
2019-01-30 12:30:00,,0.003399595939167277,-0.006325339300591981,0.009739182413905926,0.499175210367696,0.0,0.48488833583329266,0.022777866115439638,0.028343138813801794
2019-01-30 13:00:00,,-0.001692419645470622,-0.0135026522231122,0.011900648179829235,0.6190236941123856,1.0,0.547391527338138,0.015992734165218847,0.0215210867161586
2019-01-30 13:30:00,,-0.0019186586431428898,-0.01634413003818458,0.01455840997751951,0.6461628050414894,1.0,0.6666666666666667,0.013990699140852936,0.019508157956963812
2019-01-30 14:00:00,,-0.0014016688916882458,-0.018442474685137822,0.01721158032906663,0.6637060643078945,1.0,1.0,0.012633816120906971,0.01814389168765751
2019-01-30 14:30:00,,0.0005780091223868133,-0.018149088905012323,0.018893083970290086,0.6494279267893678,0.9132190882342573,0.9710730294114189,0.013192092620304186,0.018705205954162363
2019-01-30 15:00:00,,-0.004376987296358825,-0.02821965464038456,0.02423770117734962,0.741740754035054,1.0,0.9710730294114189,0.004646622413119861,0.010113237016790233
2019-01-30 15:30:00,,-0.0013469453487897631,-0.028931939113361227,0.02800903493085543,0.7340313595494156,0.919339193121235,0.944186093785164,0.0049605499570346545,0.01042887274431692
2019-01-30 16:00:00,,0.0035021992600579033,-0.025596407270089605,0.029423652681527745,0.6568347493081645,0.08023611387271085,0.6665251023313152,0.008268673093502654,0.013754996473077874
2019-01-30 16:30:00,-0.0076272784412323436,0.006923600295348775,-0.023084819654241806,0.03025288167810995,0.6061625446183901,0.0,0.33319176899798186,0.010724387177875716,0.016224072910119514
2019-01-30 17:00:00,-0.0016008009273900115,0.0129994742789461,-0.01616893365295713,0.029214705342757077,0.5035907398523236,0.0,0.026745371290903534,0.01679576351564971,0.022328485614922622
2019-01-30 17:30:00,-0.0038826301894515636,0.010663357683664332,-0.017412549515248732,0.028170972848832677,0.5379365158513736,0.1490439317694796,0.04968131058982645,0.014310494362532511,0.0198296932902311
2019-01-30 18:00:00,-0.005688305702686969,0.008780318990257552,-0.018080814701956327,0.026986628202147478,0.5651137627690025,0.4014709817052094,0.18350497115822959,0.012235423715477367,0.017743331497364068
2019-01-30 18:30:00,-0.006216330950911786,0.008065062732992123,-0.017334659399395158,0.025517992883269263,0.5754565430544545,0.7006389657083031,0.4170512930609973,0.011439578583221977,0.016943155908483387
2019-01-30 19:00:00,-0.009040522089353686,0.0052008922456132645,-0.01902534365627051,0.024394858671067728,0.61580121280227,1.0,0.700703315804504,0.008189655172413879,0.013675548589341613
2019-01-30 19:30:00,-0.011512975420711391,0.003074581786544517,-0.020850796820142348,0.024139936961852588,0.6490862342619272,1.0,0.9002129885694342,0.00519612439443673,0.010665729020159276
2019-01-30 20:00:00,-0.013356396754716227,0.001711282877152387,-0.022118173515548567,0.024075105414350068,0.673906040480604,1.0,0.9999999999999999,0.0027671681346947974,0.00822355600592406
2019-01-30 20:30:00,-0.007482414859272035,0.007623503195928194,-0.01565830761702902,0.023375720484103184,0.5726060509892705,0.0,0.6666666666666664,0.008426746100180349,0.013913929607274556
2019-01-30 21:00:00,-0.0086071389241269,0.0064287376803162655,-0.01607964563272568,0.022617523129961414,0.5901156877109205,0.1728493439098333,0.3909497813032775,0.006927050720100247,0.01240607388854098
2019-01-30 21:30:00,-0.006551746436959438,0.008072100112452407,-0.0128944948431029,0.021017271745815233,0.5601966126438073,0.0,0.05761644796994422,0.0087430408531326,0.014231945424605819
2019-01-30 22:00:00,-0.007714741642589229,0.006229048720651109,-0.012578876468849032,0.018867828921316613,0.5791776627525187,0.16692591344276464,0.11325841911753244,0.007242405261509655,0.012723144378327556
2019-01-30 22:30:00,-0.0048674820941789765,0.0077530801910346,-0.007525414937461172,0.015276756135216125,0.5347056828288896,0.0,0.05564197114758801,0.009930915371330062,0.015426283560998622
2019-01-30 23:00:00,-0.0014381103551143193,0.010959000621886705,-0.003696298770762829,0.014602273413573934,0.48408051406351155,0.0,0.05564197114758801,0.013351713272942156,0.018865695155573015
2019-01-30 23:30:00,-0.0021368516902419143,0.010094035881259344,-0.004269557329506624,0.01432188445634774,0.49603062825870126,0.12566217136824717,0.041887390456082176,0.01255411255411265,0.018063754427390943
2019-01-31 00:00:00,-0.0028070695187892847,0.009280459022804166,-0.004946994610691258,0.014196693201117213,0.5082959403013957,0.2546388253666256,0.12676699891162402,0.011757766417616944,0.017263075108139958
2019-01-31 00:30:00,0.0013133281957768972,0.013737257801540226,-0.0012905669154231747,0.014934879800812333,0.4463001696341838,0.0,0.12676699891162402,0.015992734165218847,0.0215210867161586
2019-01-31 01:00:00,0.004004868135673023,0.016515814473081036,0.0002511742802862038,0.0161294192968207,0.4097433311137371,0.0,0.08487960845554163,0.018889592903532426,0.024433708221131
2019-01-31 01:30:00,0.003084414571764116,0.015289798505896623,-0.0014246513074149814,0.016599373435270223,0.4238606206375358,0.14324622798080733,0.04774874266026888,0.018083254194365406,0.023622981956315403
2019-01-31 02:00:00,0.005947196366255403,0.018747430224547168,6.657310958124718e-05,0.018506763955583875,0.3851694764830677,0.0,0.04774874266026888,0.02123521473366674,0.026792093355560764
2019-01-31 02:30:00,0.004334902891298675,0.01745309776255688,-0.0024154441755557254,0.019720268653783467,0.4118543984921254,0.43652248377246716,0.19325623725109126,0.019778042013476105,0.025326991676575483
2019-01-31 03:00:00,0.004241404972863627,0.017741570748636137,-0.0028454236105340813,0.02043479450631862,0.410787703806709,0.6621212136132401,0.3662145657952355,0.019858886951006793,0.02540827651815447
2019-01-31 03:30:00,0.0007971300606459675,0.01429860878626199,-0.0064531477765426,0.02067067109076088,0.47388752927562805,1.0,0.6995478991285689,0.01639409022675209,0.021924626688788917
2019-01-31 04:00:00,-0.00564848919629346,0.0077327149365495895,-0.013022308406960947,0.020810061726825153,0.5715617118617661,1.0,0.8873737378710799,0.00961387537278302,0.015107518442944556
2019-01-31 04:30:00,-0.006325857658834311,0.007034573996585802,-0.013926529461536385,0.02103358472271069,0.5833228112032164,1.0,0.9999999999999999,0.008663948565156065,0.014152422769327266
2019-01-31 05:00:00,-0.004503227587506653,0.00847095419791355,-0.01228780804225349,0.020798454570809432,0.5546292065254435,0.8336941095018338,0.9445647031672779,0.010327495484174998,0.01582502159742405
2019-01-31 05:30:00,-0.0038757192855615186,0.008187164798636015,-0.011620809805313437,0.01984203986450095,0.5463598528121183,0.6622391084480788,0.8319777393166374,0.010803802938634366,0.016303920798302673
2019-01-31 06:00:00,0.00309240110658604,0.013786856074417653,-0.004520416254839121,0.018222841895374244,0.4403113274423822,0.0,0.4986444059833041,0.01800269051198855,0.02354197990029272
2019-01-31 06:30:00,0.0016003206768036016,0.011758884119757784,-0.006156355474951747,0.017865194462847848,0.4627708293092228,0.15704684180747935,0.2730953167518526,0.016554721453970966,0.022086131963650724
2019-01-31 07:00:00,0.001005557542999691,0.010235877405883054,-0.006642448247770827,0.016848054508489765,0.47165026396167403,0.27413854045106584,0.1437284607528483,0.015992734165218847,0.0215210867161586
2019-01-31 07:30:00,0.0018023625364245177,0.010406871380343574,-0.005877585157909149,0.016247661383826377,0.4588167863732131,0.17449991752654692,0.20189509992836396,0.016876136273812348,0.022409295707848997
2019-01-31 08:00:00,0.0007436282777288916,0.008232479218230893,-0.006613717373630701,0.014834190081411897,0.4769309646072833,1.0000000000000002,0.48287948599253755,0.015832280480101213,0.021359759949463042
2019-01-31 08:30:00,-0.004646068628299638,0.002568313963815738,-0.01213250713224745,0.014771459642764771,0.5629682978678274,1.0,0.7248333058421822,0.010168826069886228,0.015665488810365114
2019-01-31 09:00:00,0.00021472775208608574,0.007347509088581949,-0.007347509088580617,0.014695018177162544,0.4875517463637154,0.27589575588625254,0.7586319186287508,0.015110865619821778,0.02063441963228918
2019-01-31 09:30:00,0.0014971446470513072,0.008434113173321656,-0.006134808495697142,0.014552191707787087,0.4689994785193094,0.09776806884480845,0.4578879415770203,0.016474399494311065,0.022005372945638424
2019-01-31 10:00:00,0.003801118648807611,0.010527494745276034,-0.0040245244482451925,0.014504856866837404,0.4363896729272845,0.0,0.12455460824368694,0.018970297029702987,0.024514851485148537
2019-01-31 10:30:00,0.005335590847679761,0.012377322613790653,-0.0028399108864229916,0.015145011395565951,0.41437004998371635,0.0,0.03258935628160278,0.020749028009204196,0.026303261128302724
2019-01-31 11:00:00,0.0052029994012965375,0.012552703159838918,-0.0030462756086554466,0.01552518424885416,0.4133490766764993,0.0,-3.552713678800501e-17,0.020830026979844485,0.0263847008411362
2019-01-31 11:30:00,0.005152259141459448,0.01281667758617866,-0.003276995046494924,0.016017272783918533,0.41116705521089614,0.0,-3.552713678800501e-17,0.020992063492063506,0.026547619047619042
2019-01-31 12:00:00,0.006331804217567294,0.014369506934956977,-0.0020741643821023947,0.016343198703823003,0.39115384122058083,0.0,-3.552713678800501e-17,0.022452710220950634,0.02801621363853135
