timestamp,ema50_dist_iot_usd_12h,ema200_dist_iot_usd_12h,lower_bb_dist_iot_usd_12h,width_bb_iot_usd_12h,rsi_iot_usd_12h,stoch_rsi_fastk_iot_usd_12h,stoch_rsi_fastd_iot_usd_12h,kijun_dist_iot_usd_12h,tenkan_dist_iot_usd_12h
2018-08-04 14:00:00,,0.21003346861637495,-0.008315064439542219,0.19834374154450718,0.3731752799314742,0.28417996560808273,0.7247543082498715,-0.6485103002099768,-0.6990182169002894
2018-08-05 02:00:00,,0.24670533220417568,-0.0022885975578654794,0.2218785182968965,0.347340345044242,0.0999964487424005,0.4613921381168277,-0.6391096608786855,-0.6909684185992309
2018-08-05 14:00:00,,0.14251370762343352,-0.07446589713625229,0.20984002754614342,0.464317811706923,0.9266193790144648,0.4369319311216494,-0.665326589720313,-0.7134180607789737
2018-08-06 02:00:00,,0.15123795885263358,-0.06273660303579687,0.20490727601634004,0.4458442301713086,0.7802836860038965,0.602299837920254,-0.6600248108992304,-0.708878130180373
2018-08-06 14:00:00,,0.1831871884580718,-0.04395080262720763,0.21235427051420572,0.4137200281224842,0.5674570066528815,0.7581200238904142,-0.6499762642132152,-0.700273526685806
2018-08-07 02:00:00,,0.3101946706528367,0.026843476690338486,0.2424874358894155,0.3310479555764159,0.0,0.44924689755225927,-0.6131804441779709,-0.6687651452696795
2018-08-07 14:00:00,,0.340914358182979,0.019425360846394124,0.27240908988201795,0.3168068197390756,0.0,0.18915233555096042,-0.6044955300127715,-0.6613282247765007
2018-08-08 02:00:00,,0.4489826886069812,0.052015661228001386,0.31744685269798123,0.2761936065037561,0.0,-7.105427357601002e-17,-0.5741474147414741,-0.6353410341034103
2018-08-08 14:00:00,,0.6817417235609846,0.11825670413669176,0.4024895256013579,0.22535078869362138,0.0,-7.105427357601002e-17,-0.5130894168330686,-0.5830568701749972
2018-08-09 02:00:00,0.5834400909885114,0.7802188540329049,0.0893049397924024,0.48155301289170244,0.2118388057733432,0.0,-7.105427357601002e-17,-0.48954126625677885,-0.5628925115796066
