timestamp,ema50_dist_xmr_btc_12h,ema200_dist_xmr_btc_12h,lower_bb_dist_xmr_btc_12h,width_bb_xmr_btc_12h,rsi_xmr_btc_12h,stoch_rsi_fastk_xmr_btc_12h,stoch_rsi_fastd_xmr_btc_12h,kijun_dist_xmr_btc_12h,tenkan_dist_xmr_btc_12h
2018-12-17 13:00:00,0.09922334858290527,0.10055940074385217,-0.0516159677139435,0.14854033157251587,0.39623843367718614,1.0,0.878574245533444,0.032306566970091044,0.032306566970091044
2018-12-18 01:00:00,0.08859451519910966,0.0799332987859045,-0.05367956382668637,0.13188166941518806,0.41346715302922965,1.0,1.0000000000000004,0.025720746184284993,0.025720746184284993
2018-12-18 13:00:00,0.06353044799023966,0.05335194445524172,-0.07225419057988614,0.1268045807324969,0.4675279505281743,1.0000000000000002,1.0000000000000004,0.0045476115153433305,0.0045476115153433305
2018-12-19 01:00:00,0.052702877244936275,0.038209770444745716,-0.0770315464096033,0.11752253358926143,0.4877869621569203,1.0,1.0000000000000004,-0.0036476310009413426,-0.0036476310009413426
2018-12-19 13:00:00,0.0853485386418551,0.06301283293793025,-0.04215279236997893,0.10408006808660816,0.41810800640764695,0.23888502735794423,0.7462950091193151,0.030547667342799345,0.030547667342799345
2018-12-20 01:00:00,0.05811021709349129,0.026235821726702913,-0.05713006621695216,0.08467385533802768,0.4734498179834288,0.8070885226728916,0.6819911833436123,0.006936736958934597,0.006936736958934597
2018-12-20 13:00:00,-0.002226201574068387,-0.02017164349719347,-0.11856359345900336,0.10572590414370225,0.5856428787012053,1.0,0.6819911833436123,-0.05056809687546704,-0.05056809687546704
2018-12-21 01:00:00,0.01344527840599663,0.0028438162545871837,-0.10729535074258512,0.11620823102238428,0.550274839535309,0.7888914786413916,0.8653266671047614,-0.03513369796414456,-0.03513369796414456
2018-12-21 13:00:00,0.0002876982387054472,-9.537138307180726e-05,-0.12249591601289445,0.13039307190606206,0.5727389110133211,0.9229774224838776,0.9039563003750901,-0.047649396415985534,-0.047649396415985534
2018-12-22 01:00:00,0.016693529006645447,0.02122229696857625,-0.10879188440089527,0.13596748986532903,0.5354446128257764,0.5525724536412858,0.7548137849221852,-0.031381072218409134,-0.031381072218409134
2018-12-22 13:00:00,0.03270692570271905,0.04077604432826942,-0.09354886679007046,0.13796532080880414,0.5009434451673915,0.0,0.49184995870838805,-0.014853021019157642,-0.014853021019157642
