timestamp,ema50_dist_iota_btc_30m,ema200_dist_iota_btc_30m,lower_bb_dist_iota_btc_30m,width_bb_iota_btc_30m,rsi_iota_btc_30m,stoch_rsi_fastk_iota_btc_30m,stoch_rsi_fastd_iota_btc_30m,kijun_dist_iota_btc_30m,tenkan_dist_iota_btc_30m
2019-01-30 12:30:00,,0.006041551268908929,-0.005797085697808901,0.011837190074001979,0.4721912031158962,0.5466554333600897,0.5155518111200299,0.01059350808094539,0.026687491511612205
2019-01-30 13:00:00,,-0.0005364370495283266,-0.01381859732167956,0.013378182406284477,0.5769769412260579,1.0,0.8488851444533633,0.0029653592128318085,0.01893786224558558
2019-01-30 13:30:00,,-0.00176096271350612,-0.017631592050637135,0.016026022092672825,0.6097549309039169,1.0,0.8488851444533633,0.0,0.015925278860368097
2019-01-30 14:00:00,,-0.0003863866158796414,-0.01841232340830623,0.018196976635974818,0.6112295285852852,0.9999999999999999,1.0,-0.00013437248051595407,0.015788766460628878
2019-01-30 14:30:00,,-0.0036274557027663468,-0.026136197655491356,0.022848773438872975,0.6736470123027729,1.0,1.0,-0.006409400453999181,0.009413806916811263
2019-01-30 15:00:00,,-0.004032525987121005,-0.031765346353303414,0.028238255091625628,0.7070548120119912,1.0000000000000002,1.0,-0.010505319148936154,0.005252659574467966
2019-01-30 15:30:00,,-0.004743461785775227,-0.038794043175197634,0.034808314982540174,0.7427351045458921,1.0000000000000002,1.0,-0.015610530493451513,6.614631565016182e-05
2019-01-30 16:00:00,,0.0007527775156281891,-0.03726955692934253,0.038729472242311686,0.6959234914819578,0.6440332455716025,0.8813444151905343,-0.0129990714948931,0.0027191935269930134
2019-01-30 16:30:00,-0.016081816974365615,0.004345396402511081,-0.03647449721271068,0.041486353227773144,0.6730810914089684,0.0,0.5480110818572009,-0.011688139195112246,0.004051002789214886
2019-01-30 17:00:00,-0.018205405854567758,0.004040690277168357,-0.03936051546588404,0.0441814462216184,0.6966697540083274,0.33865475278486945,0.327562666118824,-0.014567606939478228,0.0011256787180504713
2019-01-30 17:30:00,-0.01749146837007487,0.0062218481562204,-0.038800314584507056,0.045767683206143446,0.6966697540083273,0.3386547527848674,0.2257698351899123,-0.014567606939478228,0.0011256787180504713
2019-01-30 18:00:00,-0.01680552843399341,0.007903422585918252,-0.03752863778920179,0.04611514593636797,0.6966697540083273,0.999999999999994,0.5591031685232436,-0.014567606939478228,0.0011256787180504713
2019-01-30 18:30:00,-0.01913940002601211,0.0064841654827083595,-0.03899901696785568,0.0462348419604558,0.7238213857862316,1.0,0.7795515842616204,-0.01768976897689767,-0.002046204620462011
2019-01-30 19:00:00,-0.018513227541708255,0.007840659772205827,-0.03742091320409535,0.045941046881136406,0.7249262345449581,1.0,0.9999999999999981,-0.01781942977824713,-0.002177930306230369
2019-01-30 19:30:00,-0.017787218618503964,0.009304508933561273,-0.03613925022183939,0.04606178722715896,0.7249262345449581,1.0,1.0,-0.01781942977824713,-0.002177930306230369
2019-01-30 20:00:00,-0.010188576415932182,0.017037063295264998,-0.02759417006298115,0.04486807187084727,0.5775481144397624,0.0,0.6666666666666667,-0.01063688339316593,0.005119000132960849
2019-01-30 20:30:00,-0.007634584111969156,0.018930343943368788,-0.022954864199231317,0.0419696620200657,0.5409414331407693,0.0,0.33333333333333337,-0.00839552238805974,0.007396055437100202
2019-01-30 21:00:00,-0.013520678809964215,0.012051280582384472,-0.026270796006718444,0.038596488269237804,0.6164107556334587,0.41019324377177185,0.13673108125725728,-0.014828544949026967,0.0008605851979344159
2019-01-30 21:30:00,-0.007563673704423679,0.01648190640267977,-0.017134369784835957,0.03362724646099488,0.5335193360113516,0.0,0.13673108125725728,-0.009187749667110445,0.006591211717709822
2019-01-30 22:00:00,-0.007394008490791082,0.015354321709952545,-0.014555493324916569,0.029897873399907102,0.5350851099243034,0.018889457076377614,0.14302756694938315,-0.009319664492078328,0.006457196112368502
2019-01-30 22:30:00,-0.008372070596948777,0.011875376234370849,-0.011636046358024066,0.023508609436100208,0.5513044021478356,0.2145585902324293,0.0778160157696023,-0.01063688339316593,0.005119000132960849
2019-01-30 23:00:00,-0.008550194267534117,0.010227226882335794,-0.009642509274361943,0.019863928762242387,0.5579475952257519,0.2947019043197242,0.176049983876177,-0.011162790697674452,0.00458471760797341
